"Time (ns)","RMSD (Å)"
77.87,3.00352
77.88,2.96089
77.89,2.91069
77.9,2.97749
77.91,2.9496
77.92,2.94646
77.93,2.99417
77.94,2.96493
77.95,2.91262
77.96,2.888
77.97,2.98111
77.98,2.88601
77.99,3.01299
78,2.97622
78.01,3.01597
78.02,2.99303
78.03,3.02633
78.04,2.92843
78.05,3.10362
78.06,3.0928
78.07,3.09307
78.08,3.16217
78.09,3.03009
78.1,3.01021
78.11,3.1129
78.12,2.97154
78.13,2.86966
78.14,2.82143
78.15,2.96194
78.16,2.92897
78.17,2.89232
78.18,2.85723
78.19,2.82922
78.2,2.86089
78.21,2.9011
78.22,2.90689
78.23,2.96399
78.24,2.86442
78.25,2.8537
78.26,2.95318
78.27,2.93644
78.28,2.86154
78.29,2.97038
78.3,2.84307
78.31,2.89065
78.32,2.85549
78.33,2.98367
78.34,2.88837
78.35,2.94537
78.36,2.9471
78.37,2.87053
78.38,2.89722
78.39,2.87497
78.4,2.79836
78.41,2.77073
78.42,2.78012
78.43,2.77635
78.44,2.72517
78.45,2.896
78.46,2.79655
78.47,2.72291
78.48,2.74644
78.49,2.77611
78.5,2.84027
78.51,2.89481
78.52,2.79254
78.53,2.87524
78.54,2.8451
78.55,2.846
78.56,2.81727
78.57,2.87604
78.58,2.92795
78.59,2.93201
78.6,2.91071
78.61,3.11056
78.62,3.03451
78.63,2.95602
78.64,2.73294
78.65,2.72025
78.66,2.78446
78.67,2.95164
78.68,2.7984
78.69,2.78097
78.7,2.78718
78.71,2.94605
78.72,2.80034
78.73,2.8113
78.74,2.82023
78.75,2.93234
78.76,2.94294
78.77,2.95668
78.78,2.88058
78.79,2.95935
78.8,3.00276
78.81,3.0386
78.82,3.02914
78.83,2.94351
78.84,2.92811
78.85,3.01508
78.86,2.97375
78.87,3.01742
78.88,3.02316
78.89,2.99211
78.9,3.07894
78.91,3.00912
78.92,2.93624
78.93,3.0125
78.94,3.14347
78.95,3.08588
78.96,2.91941
78.97,2.93667
78.98,2.87639
78.99,2.93472
79,2.89502
79.01,2.91879
79.02,2.92511
79.03,2.72983
79.04,2.87252
79.05,2.96827
79.06,2.99248
79.07,2.82863
79.08,2.8886
79.09,2.82499
79.1,2.90001
79.11,2.94857
79.12,2.77502
79.13,2.92424
79.14,2.81833
79.15,2.84088
79.16,2.88433
79.17,2.86591
79.18,2.81973
79.19,2.86165
79.2,2.76621
79.21,2.71323
79.22,2.79249
79.23,2.801
79.24,2.81417
79.25,2.75794
79.26,2.79143
79.27,2.8482
79.28,2.89846
79.29,2.84265
79.3,2.83828
79.31,2.82646
79.32,2.79246
79.33,2.86411
79.34,2.8654
79.35,2.96143
79.36,2.86453
79.37,2.80649
79.38,2.84176
79.39,2.79447
79.4,2.82085
79.41,2.78755
79.42,2.78501
79.43,2.84895
79.44,2.87339
79.45,2.82474
79.46,2.76009
79.47,2.91848
79.48,2.91959
79.49,2.97055
79.5,2.88873
79.51,2.88784
79.52,2.87929
79.53,2.88286
79.54,2.9154
79.55,2.89858
79.56,2.88133
79.57,2.84259
79.58,2.86905
79.59,2.8403
79.6,2.76713
79.61,2.84837
79.62,2.79316
79.63,2.76258
79.64,2.74675
79.65,2.71468
79.66,2.74226
79.67,2.77564
79.68,2.81194
79.69,2.76823
79.7,2.84494
79.71,2.85841
79.72,2.88923
79.73,2.84109
79.74,2.9248
79.75,2.96418
79.76,2.89471
79.77,2.8924
79.78,3.01717
79.79,3.10696
79.8,2.90465
79.81,3.05878
79.82,2.93892
79.83,2.85675
79.84,2.90001
79.85,2.9459
79.86,2.90315
79.87,3.01367
79.88,2.96524
79.89,2.9745
79.9,2.89763
79.91,2.89842
79.92,2.85758
79.93,2.92104
79.94,2.73571
79.95,2.77667
79.96,2.82696
79.97,2.99322
79.98,2.92151
79.99,2.95584
80,2.92524
80.01,2.93746
80.02,2.90941
80.03,3.00375
80.04,2.94542
80.05,2.98824
80.06,2.92923
80.07,2.87845
80.08,2.89805
80.09,2.9285
80.1,2.98977
80.11,2.96416
80.12,2.94777
80.13,2.81609
80.14,2.85796
80.15,2.90936
80.16,2.95938
80.17,2.83743
80.18,2.78358
80.19,2.82205
80.2,2.84504
80.21,2.87323
80.22,2.70794
80.23,2.82275
80.24,2.82449
80.25,2.75714
80.26,2.80445
80.27,2.87627
80.28,2.8704
80.29,2.89378
80.3,2.87215
80.31,2.89068
80.32,2.85432
80.33,2.88148
80.34,2.89989
80.35,2.85104
80.36,2.8822
80.37,2.83843
80.38,2.92091
80.39,2.80905
80.4,2.80354
80.41,2.83383
80.42,2.84324
80.43,2.8854
80.44,2.86178
80.45,2.84739
80.46,2.82385
80.47,2.89932
80.48,3.0055
80.49,2.8983
80.5,2.83765
80.51,2.85068
80.52,2.90393
80.53,2.83055
80.54,2.85265
80.55,2.87891
80.56,2.81246
80.57,2.85961
80.58,2.90944
80.59,2.81332
80.6,2.85999
80.61,2.73503
80.62,2.8322
80.63,2.83723
80.64,2.79066
80.65,2.78847
80.66,2.78271
80.67,2.84302
80.68,2.76027
80.69,2.67919
80.7,2.74745
80.71,2.83265
80.72,2.82455
80.73,2.81248
80.74,2.8318
80.75,2.81395
80.76,2.73521
80.77,2.80869
80.78,2.76084
80.79,2.70308
80.8,2.74545
80.81,2.79228
80.82,2.73784
80.83,2.63882
80.84,2.82312
80.85,2.82379
80.86,2.93058
80.87,3.03156
80.88,2.81141
80.89,2.81657
80.9,2.78945
80.91,2.87872
80.92,2.91301
80.93,2.90562
80.94,3.02146
80.95,2.90708
80.96,2.76198
80.97,2.82748
80.98,2.87574
80.99,2.83236
81,2.81272
81.01,2.80304
81.02,2.76291
81.03,2.84121
81.04,2.81872
81.05,2.73871
81.06,2.7186
81.07,2.79345
81.08,2.80198
81.09,2.77581
81.1,2.80741
81.11,2.8412
81.12,2.76161
81.13,2.73951
81.14,2.80438
81.15,2.81354
81.16,2.79501
81.17,2.74401
81.18,2.75404
81.19,2.74555
81.2,2.77177
81.21,2.85984
81.22,2.78969
81.23,2.80879
81.24,2.77198
81.25,2.83571
81.26,2.79748
81.27,2.83033
81.28,2.83176
81.29,2.71861
81.3,2.66506
81.31,2.74319
81.32,2.71213
81.33,2.77201
81.34,2.69706
81.35,2.8376
81.36,2.74529
81.37,2.78527
81.38,2.81432
81.39,2.82224
81.4,2.95034
81.41,2.83502
81.42,2.85201
81.43,2.76832
81.44,2.80058
81.45,2.81814
81.46,2.88661
81.47,2.9539
81.48,2.93724
81.49,2.85729
81.5,2.90871
81.51,2.89702
81.52,2.76669
81.53,2.84046
81.54,2.87611
81.55,2.85218
81.56,2.83187
81.57,2.72687
81.58,2.79581
81.59,2.80648
81.6,2.87179
81.61,2.8492
81.62,2.78355
81.63,2.83585
81.64,2.8982
81.65,2.8806
81.66,2.98302
81.67,2.89865
81.68,2.87043
81.69,2.97398
81.7,2.93013
81.71,2.89585
81.72,2.94995
81.73,2.8904
81.74,2.94592
81.75,2.90269
81.76,2.80963
81.77,2.84869
81.78,2.87491
81.79,2.85432
81.8,2.81022
81.81,2.78218
81.82,3.02785
81.83,2.95925
81.84,2.9583
81.85,2.85368
81.86,2.90009
81.87,2.90264
81.88,3.00802
81.89,2.83177
81.9,2.93945
81.91,3.0334
81.92,3.03883
81.93,2.97776
81.94,2.95447
81.95,2.94487
81.96,2.89578
81.97,2.92291
81.98,2.85432
81.99,2.87217
82,2.97577
82.01,2.95612
82.02,3.05954
82.03,2.99868
82.04,2.94534
82.05,3.00936
82.06,3.15382
82.07,2.94125
82.08,2.93611
82.09,2.94112
82.1,3.08281
82.11,3.00457
82.12,2.99006
82.13,2.94978
82.14,2.98228
82.15,3.00058
82.16,2.90167
82.17,2.87866
82.18,2.94633
82.19,3.03131
82.2,2.8972
82.21,2.94325
82.22,2.90367
82.23,2.9592
82.24,2.88376
82.25,2.92972
82.26,2.86363
82.27,2.94591
82.28,2.92812
82.29,2.87802
82.3,2.92123
82.31,2.89051
82.32,2.97093
82.33,2.93076
82.34,2.9012
82.35,2.88435
82.36,2.91363
82.37,2.91634
82.38,2.85372
82.39,2.78352
82.4,2.767
82.41,2.94257
82.42,2.93568
82.43,2.92861
82.44,2.95438
82.45,2.85607
82.46,2.91453
82.47,2.98297
82.48,2.79271
82.49,2.90536
82.5,2.90045
82.51,2.92121
82.52,2.86944
82.53,2.76626
82.54,2.89011
82.55,2.94596
82.56,2.91039
82.57,2.94116
82.58,2.94097
82.59,2.99848
82.6,2.9614
82.61,2.89302
82.62,2.9383
82.63,2.88192
82.64,2.9144
82.65,2.90132
82.66,2.90505
82.67,2.91629
82.68,3.01031
82.69,2.90876
82.7,2.95324
82.71,2.923
82.72,2.93832
82.73,2.9659
82.74,3.02011
82.75,2.94896
82.76,2.99462
82.77,2.88441
82.78,2.79708
82.79,2.9397
82.8,2.90883
82.81,2.90795
82.82,2.92041
82.83,2.90314
82.84,2.76313
82.85,2.85289
82.86,2.83218
82.87,2.80379
82.88,2.75232
82.89,2.80306
82.9,2.69402
82.91,2.71166
82.92,2.81087
82.93,2.80651
82.94,2.76056
82.95,2.85171
82.96,2.85648
82.97,2.84874
82.98,2.85962
82.99,2.78676
83,2.89386
83.01,2.81425
83.02,2.74795
83.03,2.759
83.04,2.69207
83.05,2.79027
83.06,2.7544
83.07,2.83605
83.08,2.79573
83.09,2.74755
83.1,2.68211
83.11,2.60157
83.12,2.76978
83.13,2.73782
83.14,2.68055
83.15,2.72657
83.16,2.74595
83.17,2.89438
83.18,2.84888
83.19,2.92821
83.2,2.90105
83.21,2.89605
83.22,2.92968
83.23,2.88622
83.24,2.93778
83.25,2.97901
83.26,2.95268
83.27,2.82061
83.28,2.7388
83.29,2.91368
83.3,3.01093
83.31,3.02539
83.32,2.94058
83.33,2.87191
83.34,2.97816
83.35,2.91309
83.36,2.94715
83.37,2.91588
83.38,2.87479
83.39,3.04891
83.4,3.05111
83.41,2.917
83.42,2.915
83.43,2.91555
83.44,2.91851
83.45,2.91492
83.46,2.96026
83.47,2.91854
83.48,2.94059
83.49,2.8709
83.5,2.91577
83.51,2.92729
83.52,2.88787
83.53,2.76477
83.54,2.92781
83.55,2.97706
83.56,3.06879
83.57,2.92388
83.58,2.79072
83.59,2.92543
83.6,2.84276
83.61,2.96421
83.62,2.89517
83.63,2.81099
83.64,2.84461
83.65,2.98719
83.66,3.07014
83.67,2.94285
83.68,2.93153
83.69,2.88718
83.7,2.84961
83.71,2.84096
83.72,2.91412
83.73,3.02567
83.74,2.99533
83.75,2.8737
83.76,2.92767
83.77,2.92433
83.78,2.96072
83.79,2.96079
83.8,3.00841
83.81,2.99721
83.82,2.89501
83.83,3.01261
83.84,2.95395
83.85,2.86335
83.86,2.83308
83.87,2.82854
83.88,2.94906
83.89,2.81728
83.9,2.86459
83.91,2.88114
83.92,2.87893
83.93,2.87525
83.94,2.80936
83.95,2.86145
83.96,2.79444
83.97,2.80247
83.98,2.90859
83.99,2.88155
84,2.90587
84.01,2.84418
84.02,2.83698
84.03,2.87212
84.04,2.88303
84.05,2.95056
84.06,2.9055
84.07,2.89264
84.08,2.87147
84.09,2.83627
84.1,2.94753
84.11,2.89986
84.12,2.88823
84.13,2.87212
84.14,2.8239
84.15,2.83608
84.16,2.83814
84.17,2.90376
84.18,2.86379
84.19,2.85197
84.2,2.91155
84.21,2.86028
84.22,2.87785
84.23,2.9178
84.24,2.80667
84.25,2.87998
84.26,2.93296
84.27,2.90319
84.28,2.951
84.29,2.96274
84.3,2.87045
84.31,2.83715
84.32,2.6965
84.33,2.77676
84.34,3.00138
84.35,2.91023
84.36,2.85924
84.37,3.08497
84.38,2.97404
84.39,2.96554
84.4,2.98608
84.41,2.87997
84.42,3.00756
84.43,2.95259
84.44,2.96506
84.45,3.00342
84.46,3.04998
84.47,2.99624
84.48,3.08105
84.49,3.01132
84.5,3.05611
84.51,3.04602
84.52,3.02505
84.53,2.98815
84.54,2.94773
84.55,2.99757
84.56,2.88135
84.57,2.98347
84.58,2.9374
84.59,2.79614
84.6,2.96659
84.61,2.93171
84.62,2.84368
84.63,2.83792
84.64,2.87792
84.65,2.99754
84.66,3.01856
84.67,3.09641
84.68,2.91983
84.69,2.9805
84.7,2.98964
84.71,2.92829
84.72,2.83875
84.73,2.86722
84.74,2.76499
84.75,2.83967
84.76,2.82532
84.77,2.95337
84.78,2.9066
84.79,2.97731
84.8,2.92072
84.81,2.76495
84.82,2.8005
84.83,2.86002
84.84,2.92736
84.85,3.09488
84.86,2.96855
84.87,2.95547
84.88,2.9779
84.89,2.98292
84.9,2.961
84.91,2.88147
84.92,2.97564
84.93,2.99633
84.94,3.00783
84.95,3.02791
84.96,3.03374
84.97,2.99819
84.98,2.96997
84.99,3.00832
85,2.9741
85.01,2.85625
85.02,2.77991
85.03,2.83251
85.04,2.91579
85.05,2.91146
85.06,2.80715
85.07,2.70424
85.08,2.83505
85.09,2.78941
85.1,2.82067
85.11,2.89323
85.12,2.93536
85.13,2.86938
85.14,2.80663
85.15,2.85292
85.16,2.82501
85.17,2.79842
85.18,2.9636
85.19,3.0509
85.2,2.91324
85.21,2.87476
85.22,2.89515
85.23,2.94464
85.24,2.84602
85.25,2.83754
85.26,2.87843
85.27,2.88546
85.28,2.84373
85.29,2.99158
85.3,2.9115
85.31,2.95322
85.32,3.00006
85.33,3.07583
85.34,2.90526
85.35,2.88439
85.36,2.84259
85.37,2.90822
85.38,3.01432
85.39,3.08804
85.4,2.98493
85.41,2.95235
85.42,3.00924
85.43,2.96721
85.44,2.9419
85.45,2.92163
85.46,2.92572
85.47,2.93899
85.48,2.83736
85.49,2.9588
85.5,2.97928
85.51,2.95304
85.52,2.92814
85.53,2.94718
85.54,2.93317
85.55,2.96618
85.56,2.90021
85.57,2.93075
85.58,2.97384
85.59,2.93898
85.6,2.99063
85.61,3.09023
85.62,2.94027
85.63,2.94801
85.64,2.96523
85.65,3.046
85.66,2.96912
85.67,2.89964
85.68,2.90596
85.69,2.81317
85.7,2.86472
85.71,2.98071
85.72,3.01241
85.73,2.99281
85.74,3.06388
85.75,3.00944
85.76,2.97161
85.77,2.9539
85.78,2.9106
85.79,2.93053
85.8,2.94555
85.81,2.95364
85.82,3.02142
85.83,3.04868
85.84,2.96076
85.85,2.99236
85.86,2.94325
85.87,2.95906
85.88,2.91539
85.89,2.89233
85.9,2.96388
85.91,2.78539
85.92,2.84332
85.93,2.8487
85.94,2.73435
85.95,2.87985
85.96,2.97417
85.97,2.99469
85.98,2.93856
85.99,2.93412
86,2.94552
86.01,2.95127
86.02,2.91205
86.03,2.98946
86.04,2.96215
86.05,2.91059
86.06,2.95455
86.07,2.96963
86.08,2.96967
86.09,3.05895
86.1,2.99414
86.11,2.95562
86.12,2.93759
86.13,2.97103
86.14,2.96607
86.15,3.05151
86.16,2.95463
86.17,2.90074
86.18,2.99818
86.19,2.96685
86.2,2.93459
86.21,2.8069
86.22,2.86961
86.23,3.02329
86.24,3.06673
86.25,3.04102
86.26,3.02419
86.27,3.10346
86.28,3.04412
86.29,2.99033
86.3,3.01713
86.31,3.07412
86.32,3.08023
86.33,2.99028
86.34,3.01899
86.35,3.06541
86.36,3.10149
86.37,3.06015
86.38,3.09799
86.39,3.2038
86.4,3.05625
86.41,3.14318
86.42,3.1354
86.43,3.11385
86.44,3.16011
86.45,3.1871
86.46,3.05482
86.47,2.98895
86.48,3.09036
86.49,3.09876
86.5,3.10998
86.51,3.06416
86.52,3.04104
86.53,3.02272
86.54,3.10092
86.55,3.09166
86.56,3.09992
86.57,3.03545
86.58,3.08715
86.59,3.10495
86.6,3.14527
86.61,3.04148
86.62,2.9618
86.63,2.99888
86.64,3.02578
86.65,3.01522
86.66,3.03626
86.67,3.1477
86.68,3.05438
86.69,3.03602
86.7,2.9576
86.71,3.04336
86.72,2.97756
86.73,3.03132
86.74,2.98385
86.75,3.0398
86.76,3.0809
86.77,3.07887
86.78,3.00604
86.79,2.95187
86.8,2.95103
86.81,3.02447
86.82,3.01449
86.83,2.99449
86.84,2.99419
86.85,3.04017
86.86,2.99134
86.87,2.97355
86.88,2.99434
86.89,3.06677
86.9,3.01478
86.91,3.07322
86.92,3.06405
86.93,3.03114
86.94,2.88752
86.95,2.85068
86.96,2.82486
86.97,2.75764
86.98,2.95336
86.99,2.94321
87,3.02444
87.01,2.84352
87.02,2.82195
87.03,2.80966
87.04,2.95104
87.05,2.83697
87.06,2.81046
87.07,2.73086
87.08,2.8347
87.09,2.86988
87.1,2.85168
87.11,2.92624
87.12,2.91104
87.13,2.87058
87.14,2.92193
87.15,2.94037
87.16,2.97313
87.17,2.90738
87.18,2.87657
87.19,2.83674
87.2,2.84266
87.21,2.86871
87.22,2.91349
87.23,2.8862
87.24,2.89318
87.25,2.94036
87.26,2.88795
87.27,2.82504
87.28,2.82146
87.29,2.91854
87.3,2.90082
87.31,2.92768
87.32,2.92662
87.33,2.85279
87.34,2.88244
87.35,2.78419
87.36,2.82901
87.37,2.82432
87.38,2.75029
87.39,2.70976
87.4,2.74456
87.41,2.63239
87.42,2.71054
87.43,2.74918
87.44,2.69243
87.45,2.64144
87.46,2.63729
87.47,2.6667
87.48,2.6885
87.49,2.77505
87.5,2.69277
87.51,2.67869
87.52,2.76683
87.53,2.79244
87.54,2.84723
87.55,2.75776
87.56,2.76803
87.57,2.75029
87.58,2.78732
87.59,2.7437
87.6,2.7821
87.61,2.8003
87.62,2.81085
87.63,2.72927
87.64,2.93063
87.65,2.89927
87.66,2.94302
87.67,2.852
87.68,2.83053
87.69,2.80503
87.7,2.67352
87.71,2.87032
87.72,2.8351
87.73,2.85552
87.74,2.78913
87.75,2.84621
87.76,2.83593
87.77,2.81655
87.78,2.73319
87.79,2.78871
87.8,2.82985
87.81,2.79022
87.82,2.85304
87.83,2.81902
87.84,2.80554
87.85,2.72285
87.86,2.84784
87.87,2.90342
87.88,2.85604
87.89,2.82452
87.9,2.73687
87.91,2.68404
87.92,2.85281
87.93,2.7805
87.94,2.9234
87.95,2.72542
87.96,2.74603
87.97,2.76853
87.98,2.80625
87.99,2.87261
88,2.77124
88.01,2.82134
88.02,2.8464
88.03,2.89146
88.04,2.81603
88.05,2.89279
88.06,2.98548
88.07,3.02657
88.08,3.07221
88.09,2.94198
88.1,3.06395
88.11,2.92515
88.12,2.87896
88.13,2.8046
88.14,3.01942
88.15,2.81896
88.16,2.73018
88.17,2.77659
88.18,2.70436
88.19,2.80577
88.2,2.81539
88.21,2.7784
88.22,2.78156
88.23,2.80701
88.24,2.7827
88.25,2.70282
88.26,2.8479
88.27,2.8266
88.28,2.80886
88.29,2.80798
88.3,2.77527
88.31,2.78064
88.32,2.83176
88.33,2.83831
88.34,2.72963
88.35,2.75318
88.36,2.82274
88.37,2.93315
88.38,2.75906
88.39,2.75665
88.4,2.89206
88.41,2.86728
88.42,2.90265
88.43,2.824
88.44,2.77712
88.45,2.86107
88.46,2.82508
88.47,2.93385
88.48,2.88353
88.49,2.77349
88.5,2.88505
88.51,2.84031
88.52,2.84639
88.53,2.78341
88.54,2.80848
88.55,2.71848
88.56,2.76939
88.57,2.9179
88.58,2.84763
88.59,2.78666
88.6,2.84651
88.61,2.83252
88.62,2.91507
88.63,2.86449
88.64,2.88953
88.65,2.9655
88.66,2.96649
88.67,2.83317
88.68,2.72599
88.69,2.97959
88.7,3.00258
88.71,2.96419
88.72,2.9642
88.73,2.89775
88.74,2.87643
88.75,2.901
88.76,2.91033
88.77,2.9101
88.78,2.89047
88.79,2.86891
88.8,2.95946
88.81,3.0319
88.82,2.84726
88.83,2.76986
88.84,2.72118
88.85,2.7806
88.86,2.71165
88.87,2.78344
88.88,2.768
88.89,2.8296
88.9,2.76692
88.91,2.753
88.92,2.83036
88.93,2.84689
88.94,2.81859
88.95,2.79174
88.96,2.86809
88.97,2.88571
88.98,2.75386
88.99,2.68626
89,2.84003
89.01,2.8871
89.02,2.87589
89.03,3.01519
89.04,3.0278
89.05,2.86203
89.06,2.88702
89.07,2.84145
89.08,2.91575
89.09,2.90571
89.1,2.93875
89.11,2.79025
89.12,2.95799
89.13,2.97705
89.14,2.97222
89.15,3.06248
89.16,2.95758
89.17,2.83004
89.18,2.89107
89.19,2.88853
89.2,2.78596
89.21,2.90044
89.22,2.71758
89.23,2.77704
89.24,2.95223
89.25,2.76038
89.26,2.95828
89.27,2.84597
89.28,2.81121
89.29,2.82718
89.3,2.78821
89.31,2.7251
89.32,2.75232
89.33,2.79284
89.34,2.81766
89.35,2.90861
89.36,2.82879
89.37,2.891
89.38,2.84368
89.39,2.95417
89.4,2.82292
89.41,2.91177
89.42,2.88512
89.43,2.88888
89.44,2.8748
89.45,2.82433
89.46,2.85037
89.47,2.87557
89.48,2.89283
89.49,2.88846
89.5,2.80654
89.51,2.87131
89.52,2.82465
89.53,2.71726
89.54,2.79358
89.55,2.71601
89.56,2.83842
89.57,2.80811
89.58,2.70387
89.59,2.79784
89.6,2.71581
89.61,2.67163
89.62,2.73959
89.63,2.84762
89.64,2.69799
89.65,2.73308
89.66,2.81951
89.67,2.79681
89.68,2.68121
89.69,2.75433
89.7,2.73738
89.71,2.76695
89.72,2.88309
89.73,2.83332
89.74,2.78002
89.75,2.84299
89.76,2.80283
89.77,2.64482
89.78,2.75899
89.79,2.69395
89.8,2.82252
89.81,2.87017
89.82,2.71259
89.83,2.71525
89.84,2.66553
89.85,2.67652
89.86,2.7058
89.87,2.78543
89.88,2.80036
89.89,2.84196
89.9,2.73051
89.91,2.83022
89.92,2.71178
89.93,2.74875
89.94,2.76486
89.95,2.80132
89.96,2.70291
89.97,2.83822
89.98,2.8316
89.99,2.93102
90,2.81972
90.01,2.8095
90.02,2.6371
90.03,2.64752
90.04,2.71696
90.05,2.80942
90.06,2.75135
90.07,2.70898
90.08,2.6867
90.09,2.70169
90.1,2.71833
90.11,2.69889
90.12,2.71424
90.13,2.83118
90.14,2.80743
90.15,2.8521
90.16,2.84643
90.17,2.86007
90.18,2.84844
90.19,2.82271
90.2,2.92389
90.21,2.85629
90.22,2.84532
90.23,2.85646
90.24,2.80415
90.25,2.89809
90.26,2.88306
90.27,2.83657
90.28,2.81246
90.29,2.81844
90.3,2.81902
90.31,2.83261
90.32,2.7948
90.33,2.80143
90.34,2.84642
90.35,2.82491
90.36,2.96715
90.37,2.86841
90.38,2.97351
90.39,2.8607
90.4,2.9073
90.41,3.0204
90.42,3.04675
90.43,2.92275
90.44,2.8247
90.45,2.96099
90.46,2.94739
90.47,2.95459
90.48,2.92146
90.49,2.94383
90.5,3.04914
90.51,2.99354
90.52,2.87652
90.53,2.82888
90.54,2.89785
90.55,2.92815
90.56,2.92492
90.57,2.83452
90.58,2.77405
90.59,2.88112
90.6,2.9608
90.61,2.89662
90.62,2.88587
90.63,2.88783
90.64,2.85494
90.65,2.85526
90.66,2.88078
90.67,2.76
90.68,2.828
90.69,2.80978
90.7,2.84224
90.71,2.86992
90.72,2.75754
90.73,2.72458
90.74,2.76571
90.75,2.7529
90.76,2.8875
90.77,2.83332
90.78,2.72304
90.79,2.69053
90.8,2.68696
90.81,2.70059
90.82,2.772
90.83,2.80601
90.84,2.74282
90.85,2.6808
90.86,2.71833
90.87,2.72924
90.88,2.7955
90.89,2.81122
90.9,2.80614
90.91,2.79976
90.92,2.89667
90.93,2.82007
90.94,2.97388
90.95,2.78708
90.96,2.8465
90.97,2.87533
90.98,2.83773
90.99,2.92519
91,3.00489
91.01,2.98227
91.02,2.9372
91.03,2.91219
91.04,2.93122
91.05,2.82313
91.06,2.82057
91.07,2.86116
91.08,2.87705
91.09,2.85298
91.1,2.76863
91.11,2.84472
91.12,2.82902
91.13,2.87609
91.14,2.85513
91.15,2.87284
91.16,2.8557
91.17,2.82902
91.18,2.93457
91.19,3.00132
91.2,3.07504
91.21,3.02747
91.22,3.03521
91.23,3.00468
91.24,3.00037
91.25,2.94151
91.26,2.91719
91.27,2.93334
91.28,3.03271
91.29,3.04595
91.3,2.91627
91.31,2.83294
91.32,3.00811
91.33,2.89556
91.34,2.81529
91.35,2.76988
91.36,2.8646
91.37,2.78749
91.38,2.82562
91.39,2.87004
91.4,2.97658
91.41,2.83966
91.42,2.85189
91.43,2.87586
91.44,2.90066
91.45,2.90796
91.46,2.95444
91.47,2.97514
91.48,2.83122
91.49,2.83198
91.5,2.90688
91.51,2.93973
91.52,2.91168
91.53,3.12651
91.54,3.21806
91.55,3.13673
91.56,3.11498
91.57,2.98588
91.58,2.98554
91.59,2.95557
91.6,2.94281
91.61,2.83244
91.62,2.92488
91.63,2.95211
91.64,2.97232
91.65,3.00709
91.66,2.90832
91.67,2.98229
91.68,3.06458
91.69,3.09377
91.7,3.0649
91.71,2.97575
91.72,3.02301
91.73,2.79975
91.74,2.8343
91.75,2.82164
91.76,2.71168
91.77,2.79821
91.78,2.69916
91.79,2.69076
91.8,2.76488
91.81,2.8294
91.82,2.86025
91.83,2.95397
91.84,3.00405
91.85,3.01684
91.86,3.07435
91.87,3.05826
91.88,2.98462
91.89,2.93445
91.9,2.91709
91.91,2.78998
91.92,2.79353
91.93,2.79941
91.94,2.84138
91.95,2.97196
91.96,2.94282
91.97,2.95942
91.98,2.78817
91.99,2.93647
92,3.0039
92.01,2.85158
92.02,2.92199
92.03,2.85449
92.04,2.83343
92.05,2.866
92.06,2.89009
92.07,2.80357
92.08,2.79587
92.09,2.92564
92.1,2.86473
92.11,2.7408
92.12,2.87282
92.13,2.80345
92.14,2.84557
92.15,2.8675
92.16,2.87979
92.17,2.77187
92.18,2.7537
92.19,2.83818
92.2,2.89313
92.21,2.75966
92.22,2.72436
92.23,2.74266
92.24,2.81075
92.25,2.81355
92.26,2.88525
92.27,2.8668
92.28,2.96493
92.29,2.96174
92.3,2.90523
92.31,2.99124
92.32,2.91882
92.33,2.86771
92.34,2.94259
92.35,2.84176
92.36,2.8902
92.37,2.84512
92.38,2.96845
92.39,2.82391
92.4,2.85598
92.41,2.94604
92.42,2.97613
92.43,2.91194
92.44,2.96126
92.45,2.82764
92.46,2.87074
92.47,2.86864
92.48,2.77239
92.49,2.88738
92.5,2.85005
92.51,2.90393
92.52,2.91905
92.53,2.91267
92.54,2.86592
92.55,2.87821
92.56,3.0526
92.57,2.99545
92.58,2.85082
92.59,2.89489
92.6,2.8474
92.61,2.8735
92.62,2.79016
92.63,2.86057
92.64,2.90558
92.65,2.90382
92.66,2.84234
92.67,2.82419
92.68,2.81934
92.69,2.80255
92.7,2.92762
92.71,2.91433
92.72,2.88141
92.73,2.79186
92.74,2.79391
92.75,2.85353
92.76,2.8353
92.77,2.79991
92.78,2.83764
92.79,3.00608
92.8,2.93583
92.81,2.85237
92.82,2.85345
92.83,2.98168
92.84,2.85428
92.85,2.84938
92.86,2.86852
92.87,2.8365
92.88,2.82508
92.89,2.71287
92.9,2.73462
92.91,2.7322
92.92,2.77632
92.93,2.7894
92.94,2.83114
92.95,2.76461
92.96,2.7412
92.97,2.82529
92.98,2.67975
92.99,2.69939
93,2.70738
93.01,2.62258
93.02,2.55681
93.03,2.67224
93.04,2.77475
93.05,2.66768
93.06,2.71031
93.07,2.80475
93.08,2.84166
93.09,2.791
93.1,2.7693
93.11,2.80953
93.12,2.72291
93.13,2.79021
93.14,2.79276
93.15,2.79614
93.16,2.70757
93.17,2.77401
93.18,2.73694
93.19,2.80834
93.2,2.71288
93.21,2.77766
93.22,2.69955
93.23,2.751
93.24,2.78935
93.25,2.8004
93.26,2.7099
93.27,2.74647
93.28,2.79821
93.29,2.69581
93.3,2.721
93.31,2.8382
93.32,2.81729
93.33,2.7463
93.34,2.77349
93.35,2.76917
93.36,2.73788
93.37,2.85342
93.38,2.78552
93.39,2.72586
93.4,2.74909
93.41,2.7321
93.42,2.70501
93.43,2.7375
93.44,2.79357
93.45,2.69226
93.46,2.774
