"Time (ns)","RMSD (Å)"
77.85,3.60069
77.86,3.57267
77.87,3.69005
77.88,3.51779
77.89,3.38591
77.9,3.64895
77.91,3.51038
77.92,3.39249
77.93,3.62025
77.94,3.51004
77.95,3.79418
77.96,3.71325
77.97,3.77321
77.98,3.6403
77.99,3.71118
78,3.73943
78.01,3.50514
78.02,3.67511
78.03,3.59164
78.04,3.68077
78.05,3.59844
78.06,3.66064
78.07,3.60118
78.08,3.6001
78.09,3.54891
78.1,3.58451
78.11,3.63781
78.12,3.75172
78.13,3.84569
78.14,3.80684
78.15,3.73822
78.16,3.85699
78.17,3.88035
78.18,3.94167
78.19,3.80692
78.2,3.82258
78.21,3.92728
78.22,4.0183
78.23,4.01639
78.24,3.96341
78.25,4.04621
78.26,4.00754
78.27,3.9889
78.28,4.05113
78.29,3.89483
78.3,3.83238
78.31,3.76054
78.32,3.73436
78.33,3.58587
78.34,3.58472
78.35,3.46199
78.36,3.48766
78.37,3.27266
78.38,3.36526
78.39,3.38102
78.4,3.35435
78.41,3.31297
78.42,3.37192
78.43,3.33302
78.44,3.35189
78.45,3.32538
78.46,3.21237
78.47,3.25322
78.48,3.29835
78.49,3.25785
78.5,3.20107
78.51,3.28741
78.52,3.28331
78.53,3.23271
78.54,3.24247
78.55,3.36633
78.56,3.33531
78.57,3.44963
78.58,3.32769
78.59,3.17902
78.6,3.2525
78.61,3.25771
78.62,3.35557
78.63,3.07652
78.64,3.0817
78.65,3.22578
78.66,3.26456
78.67,3.40798
78.68,3.2561
78.69,3.33983
78.7,3.50491
78.71,3.35434
78.72,3.39489
78.73,3.44234
78.74,3.46845
78.75,3.42858
78.76,3.51554
78.77,3.45703
78.78,3.47045
78.79,3.54466
78.8,3.42936
78.81,3.37943
78.82,3.47833
78.83,3.57205
78.84,3.59998
78.85,3.61588
78.86,3.47966
78.87,3.54454
78.88,3.37366
78.89,3.48542
78.9,3.48635
78.91,3.46509
78.92,3.44693
78.93,3.41472
78.94,3.40468
78.95,3.27304
78.96,3.27145
78.97,3.2602
78.98,3.34004
78.99,3.38272
79,3.5701
79.01,3.307
79.02,3.26717
79.03,3.36048
79.04,3.37702
79.05,3.34824
79.06,3.4384
79.07,3.23672
79.08,2.99732
79.09,3.07033
79.1,3.11836
79.11,3.17856
79.12,3.30772
79.13,3.42759
79.14,3.25334
79.15,3.25162
79.16,3.1282
79.17,3.20279
79.18,3.20325
79.19,3.19923
79.2,3.13147
79.21,3.20562
79.22,3.34857
79.23,3.35224
79.24,3.37519
79.25,3.44423
79.26,3.24873
79.27,3.45553
79.28,3.50022
79.29,3.3981
79.3,3.42835
79.31,3.36359
79.32,3.33195
79.33,3.34585
79.34,3.4329
79.35,3.3883
79.36,3.22286
79.37,3.11324
79.38,3.10534
79.39,3.20231
79.4,3.24343
79.41,3.27307
79.42,2.998
79.43,3.18539
79.44,3.29026
79.45,3.2055
79.46,3.03507
79.47,2.97574
79.48,3.08265
79.49,3.19104
79.5,3.16865
79.51,3.2431
79.52,3.31944
79.53,3.40049
79.54,3.26982
79.55,3.09985
79.56,3.0802
79.57,2.95494
79.58,3.05754
79.59,2.992
79.6,3.13332
79.61,3.08434
79.62,3.15229
79.63,3.25202
79.64,3.20767
79.65,3.28334
79.66,3.22137
79.67,3.10059
79.68,3.14486
79.69,3.12943
79.7,3.3047
79.71,3.31521
79.72,3.29444
79.73,3.27613
79.74,3.0885
79.75,3.14066
79.76,3.09534
79.77,3.06348
79.78,3.24171
79.79,3.2863
79.8,3.36092
79.81,3.24516
79.82,3.1919
79.83,3.37124
79.84,3.21614
79.85,3.3022
79.86,3.41978
79.87,3.51273
79.88,3.42965
79.89,3.22814
79.9,3.16667
79.91,3.24496
79.92,3.25756
79.93,3.2926
79.94,3.43508
79.95,3.28767
79.96,3.51255
79.97,3.43819
79.98,3.2972
79.99,3.35784
80,3.18547
80.01,3.21497
80.02,3.16248
80.03,3.22402
80.04,3.19765
80.05,3.34059
80.06,3.36335
80.07,3.23385
80.08,3.40747
80.09,3.36897
80.1,3.44699
80.11,3.53553
80.12,3.40081
80.13,3.54385
80.14,3.55038
80.15,3.43051
80.16,3.42932
80.17,3.32324
80.18,3.48069
80.19,3.67944
80.2,3.57848
80.21,3.54322
80.22,3.64271
80.23,3.56549
80.24,3.34917
80.25,3.39929
80.26,3.47814
80.27,3.54634
80.28,3.34834
80.29,3.40245
80.3,3.65859
80.31,3.61432
80.32,3.45239
80.33,3.45067
80.34,3.42903
80.35,3.46811
80.36,3.54371
80.37,3.33629
80.38,3.4037
80.39,3.456
80.4,3.50595
80.41,3.7226
80.42,3.6594
80.43,3.71785
80.44,3.64374
80.45,3.46934
80.46,3.6371
80.47,3.59325
80.48,3.75059
80.49,3.74031
80.5,3.6858
80.51,3.52173
80.52,3.41915
80.53,3.45634
80.54,3.38915
80.55,3.48785
80.56,3.45231
80.57,3.45529
80.58,3.37957
80.59,3.47422
80.6,3.35895
80.61,3.30669
80.62,3.18002
80.63,3.2526
80.64,3.25663
80.65,3.33373
80.66,3.38483
80.67,3.43268
80.68,3.60073
80.69,3.69047
80.7,3.54422
80.71,3.35325
80.72,3.38375
80.73,3.39811
80.74,3.25502
80.75,3.40021
80.76,3.32434
80.77,3.42153
80.78,3.43323
80.79,3.23773
80.8,3.29747
80.81,3.45918
80.82,3.52963
80.83,3.41262
80.84,3.58144
80.85,3.48368
80.86,3.51893
80.87,3.45743
80.88,3.45821
80.89,3.52221
80.9,3.47458
80.91,3.61309
80.92,3.61457
80.93,3.54709
80.94,3.67435
80.95,3.67289
80.96,3.71064
80.97,3.81084
80.98,3.52597
80.99,3.7242
81,3.43811
81.01,3.46025
81.02,3.31532
81.03,3.42704
81.04,3.44657
81.05,3.61864
81.06,3.44753
81.07,3.44684
81.08,3.44072
81.09,3.64606
81.1,3.56126
81.11,3.56451
81.12,3.54927
81.13,3.64752
81.14,3.63924
81.15,3.6522
81.16,3.57494
81.17,3.62935
81.18,3.61026
81.19,3.6871
81.2,3.6021
81.21,3.632
81.22,3.64207
81.23,3.55494
81.24,3.61654
81.25,3.64215
81.26,3.59429
81.27,3.56873
81.28,3.60195
81.29,3.61578
81.3,3.69858
81.31,3.65277
81.32,3.75256
81.33,3.55549
81.34,3.71523
81.35,3.53673
81.36,3.51222
81.37,3.50305
81.38,3.61688
81.39,3.66678
81.4,3.73345
81.41,3.63169
81.42,3.68611
81.43,3.67486
81.44,3.49843
81.45,3.64695
81.46,3.62244
81.47,3.60199
81.48,3.40185
81.49,3.36422
81.5,3.52716
81.51,3.40681
81.52,3.44353
81.53,3.45666
81.54,3.46713
81.55,3.59476
81.56,3.61969
81.57,3.63059
81.58,3.57805
81.59,3.47965
81.6,3.55662
81.61,3.47664
81.62,3.52968
81.63,3.59604
81.64,3.54303
81.65,3.61885
81.66,3.55361
81.67,3.48917
81.68,3.54651
81.69,3.59075
81.7,3.56844
81.71,3.43281
81.72,3.28348
81.73,3.3351
81.74,3.4146
81.75,3.48173
81.76,3.37458
81.77,3.4491
81.78,3.5553
81.79,3.48974
81.8,3.42192
81.81,3.61169
81.82,3.50563
81.83,3.55726
81.84,3.50021
81.85,3.37245
81.86,3.3247
81.87,3.46195
81.88,3.48463
81.89,3.52142
81.9,3.40147
81.91,3.41561
81.92,3.5356
81.93,3.59878
81.94,3.71012
81.95,3.63669
81.96,3.59423
81.97,3.62951
81.98,3.667
81.99,3.61081
82,3.52785
82.01,3.54262
82.02,3.59768
82.03,3.57497
82.04,3.58114
82.05,3.54256
82.06,3.51413
82.07,3.59232
82.08,3.655
82.09,3.55675
82.1,3.62226
82.11,3.5401
82.12,3.64691
82.13,3.72426
82.14,3.54439
82.15,3.54039
82.16,3.45611
82.17,3.3715
82.18,3.38319
82.19,3.46059
82.2,3.53176
82.21,3.50695
82.22,3.59615
82.23,3.6158
82.24,3.49572
82.25,3.54775
82.26,3.60947
82.27,3.58702
82.28,3.56738
82.29,3.76638
82.3,3.77778
82.31,3.70916
82.32,3.8635
82.33,3.7716
82.34,3.78069
82.35,3.65866
82.36,3.71809
82.37,3.64622
82.38,3.75284
82.39,3.53036
82.4,3.51982
82.41,3.50962
82.42,3.53731
82.43,3.71864
82.44,3.72182
82.45,3.77815
82.46,3.6561
82.47,3.67039
82.48,3.49379
82.49,3.60189
82.5,3.60958
82.51,3.54228
82.52,3.40914
82.53,3.50617
82.54,3.45109
82.55,3.41671
82.56,3.6109
82.57,3.54067
82.58,3.37662
82.59,3.39046
82.6,3.45599
82.61,3.47249
82.62,3.354
82.63,3.37162
82.64,3.34687
82.65,3.38784
82.66,3.25815
82.67,3.30985
82.68,3.347
82.69,3.41595
82.7,3.36983
82.71,3.50751
82.72,3.66042
82.73,3.53842
82.74,3.54289
82.75,3.57674
82.76,3.53033
82.77,3.23829
82.78,3.28035
82.79,3.3987
82.8,3.5645
82.81,3.49458
82.82,3.48468
82.83,3.61731
82.84,3.54282
82.85,3.50737
82.86,3.41373
82.87,3.46811
82.88,3.33002
82.89,3.50192
82.9,3.34769
82.91,3.54784
82.92,3.60947
82.93,3.58293
82.94,3.61391
82.95,3.7475
82.96,3.71754
82.97,3.58606
82.98,3.66773
82.99,3.64737
83,3.71248
83.01,3.72003
83.02,3.69609
83.03,3.5666
83.04,3.57126
83.05,3.51001
83.06,3.46403
83.07,3.29514
83.08,3.33723
83.09,3.32661
83.1,3.24261
83.11,3.33183
83.12,3.47639
83.13,3.37267
83.14,3.32243
83.15,3.38606
83.16,3.43476
83.17,3.33831
83.18,3.35164
83.19,3.42009
83.2,3.6163
83.21,3.58322
83.22,3.5149
83.23,3.6066
83.24,3.64796
83.25,3.58638
83.26,3.61418
83.27,3.59256
83.28,3.4254
83.29,3.23284
83.3,3.48553
83.31,3.52008
83.32,3.56913
83.33,3.5046
83.34,3.57503
83.35,3.59329
83.36,3.73181
83.37,3.70387
83.38,3.79429
83.39,3.65672
83.4,3.72341
83.41,3.77466
83.42,3.88092
83.43,3.8112
83.44,3.75105
83.45,3.76775
83.46,3.62147
83.47,3.55153
83.48,3.58689
83.49,3.52551
83.5,3.44424
83.51,3.64771
83.52,3.68871
83.53,3.67861
83.54,3.49111
83.55,3.57255
83.56,3.66127
83.57,3.56811
83.58,3.68743
83.59,3.69079
83.6,3.53481
83.61,3.68494
83.62,3.73026
83.63,3.75308
83.64,3.65365
83.65,3.70572
83.66,3.65221
83.67,3.58677
83.68,3.77478
83.69,3.77238
83.7,3.89353
83.71,3.84379
83.72,3.76607
83.73,3.68668
83.74,3.87986
83.75,3.80473
83.76,3.7357
83.77,3.78828
83.78,3.82771
83.79,3.86226
83.8,3.75727
83.81,3.70283
83.82,3.74581
83.83,3.64541
83.84,3.75574
83.85,3.64884
83.86,3.69213
83.87,3.55194
83.88,3.41741
83.89,3.66321
83.9,3.6692
83.91,3.39698
83.92,3.51065
83.93,3.62538
83.94,3.57488
83.95,3.47676
83.96,3.62681
83.97,3.88662
83.98,3.80009
83.99,3.86709
84,3.94988
84.01,3.96621
84.02,4.03821
84.03,4.08329
84.04,3.82585
84.05,3.80463
84.06,3.91515
84.07,3.9377
84.08,4.00495
84.09,4.02486
84.1,3.99935
84.11,3.89449
84.12,3.76435
84.13,3.77099
84.14,3.73011
84.15,3.64586
84.16,3.91597
84.17,3.83537
84.18,3.75983
84.19,3.55299
84.2,3.71446
84.21,3.75673
84.22,3.7452
84.23,3.75936
84.24,3.64164
84.25,3.65823
84.26,3.59924
84.27,3.4692
84.28,3.64797
84.29,3.67588
84.3,3.78449
84.31,3.71294
84.32,3.63397
84.33,3.76541
84.34,3.76772
84.35,3.6259
84.36,3.82782
84.37,3.84054
84.38,3.80714
84.39,3.76705
84.4,3.83987
84.41,3.78239
84.42,3.69411
84.43,3.57771
84.44,3.54254
84.45,3.69958
84.46,3.72842
84.47,3.63354
84.48,3.64066
84.49,3.57749
84.5,3.56344
84.51,3.60058
84.52,3.60208
84.53,3.55964
84.54,3.5036
84.55,3.35108
84.56,3.34553
84.57,3.41642
84.58,3.8341
84.59,3.92856
84.6,4.00263
84.61,3.83342
84.62,3.84954
84.63,3.92103
84.64,3.94981
84.65,3.92637
84.66,3.86516
84.67,3.69043
84.68,3.76929
84.69,3.84059
84.7,3.79473
84.71,3.79518
84.72,3.75365
84.73,3.71514
84.74,3.73109
84.75,3.72554
84.76,3.65426
84.77,3.7893
84.78,3.78781
84.79,3.79378
84.8,3.97303
84.81,3.8278
84.82,3.93323
84.83,3.80865
84.84,3.79277
84.85,3.56354
84.86,3.54148
84.87,3.5894
84.88,3.42592
84.89,3.44775
84.9,3.54517
84.91,3.51975
84.92,3.55878
84.93,3.51565
84.94,3.58675
84.95,3.72665
84.96,3.77554
84.97,3.87903
84.98,3.75221
84.99,3.73542
85,3.69974
85.01,3.78532
85.02,3.79083
85.03,3.76018
85.04,3.78165
85.05,3.78929
85.06,3.75976
85.07,3.7747
85.08,3.9041
85.09,3.78578
85.1,3.94978
85.11,3.96474
85.12,3.97041
85.13,3.88298
85.14,3.88741
85.15,3.98353
85.16,3.91099
85.17,3.76345
85.18,3.79619
85.19,3.86156
85.2,3.80778
85.21,3.85338
85.22,3.7486
85.23,3.91688
85.24,3.97417
85.25,3.80874
85.26,3.75235
85.27,3.81759
85.28,3.84829
85.29,3.95257
85.3,3.96806
85.31,4.02522
85.32,4.05857
85.33,3.89835
85.34,3.84014
85.35,3.90254
85.36,3.74864
85.37,3.69685
85.38,3.79857
85.39,3.94632
85.4,3.92245
85.41,3.75521
85.42,3.80723
85.43,3.91427
85.44,3.7754
85.45,3.79837
85.46,3.74829
85.47,3.75173
85.48,3.81774
85.49,3.85719
85.5,3.82287
85.51,3.64147
85.52,3.64589
85.53,3.69782
85.54,3.58472
85.55,3.56348
85.56,3.74086
85.57,3.75208
85.58,3.64014
85.59,3.66416
85.6,3.74402
85.61,3.63904
85.62,3.85903
85.63,3.79651
85.64,3.68203
85.65,3.6509
85.66,3.6505
85.67,3.65995
85.68,3.47033
85.69,3.55041
85.7,3.46034
85.71,3.42756
85.72,3.26205
85.73,3.55175
85.74,3.63295
85.75,3.4662
85.76,3.48394
85.77,3.52857
85.78,3.70209
85.79,3.79254
85.8,3.80897
85.81,3.73697
85.82,3.67504
85.83,3.66725
85.84,3.48703
85.85,3.63289
85.86,3.65856
85.87,3.611
85.88,3.70977
85.89,3.59674
85.9,3.37834
85.91,3.55185
85.92,3.47186
85.93,3.65188
85.94,3.62909
85.95,3.66083
85.96,3.58206
85.97,3.55739
85.98,3.50102
85.99,3.4954
86,3.53245
86.01,3.51996
86.02,3.4816
86.03,3.57858
86.04,3.63639
86.05,3.67488
86.06,3.51255
86.07,3.45553
86.08,3.7109
86.09,3.74143
86.1,3.66682
86.11,3.88656
86.12,3.67889
86.13,3.61018
86.14,3.57194
86.15,3.50522
86.16,3.57044
86.17,3.56361
86.18,3.61702
86.19,3.55258
86.2,3.63285
86.21,3.65458
86.22,3.57073
86.23,3.64709
86.24,3.6023
86.25,3.65194
86.26,3.77699
86.27,3.74871
86.28,3.75811
86.29,3.73877
86.3,3.71351
86.31,3.77294
86.32,3.85652
86.33,3.79306
86.34,3.6605
86.35,4.01408
86.36,3.86158
86.37,3.80621
86.38,3.63019
86.39,3.51376
86.4,3.55533
86.41,3.65596
86.42,3.63262
86.43,3.71204
86.44,3.69707
86.45,3.72253
86.46,3.79722
86.47,3.67645
86.48,3.61098
86.49,3.48978
86.5,3.55978
86.51,3.64925
86.52,3.6111
86.53,3.62833
86.54,3.59177
86.55,3.56406
86.56,3.49545
86.57,3.43323
86.58,3.54546
86.59,3.48145
86.6,3.41895
86.61,3.51001
86.62,3.47752
86.63,3.50754
86.64,3.47965
86.65,3.59986
86.66,3.57642
86.67,3.61375
86.68,3.5328
86.69,3.54801
86.7,3.53131
86.71,3.60104
86.72,3.6851
86.73,3.63031
86.74,3.68321
86.75,3.64701
86.76,3.58376
86.77,3.6998
86.78,3.69214
86.79,3.53017
86.8,3.60118
86.81,3.55271
86.82,3.51788
86.83,3.41345
86.84,3.3804
86.85,3.35253
86.86,3.51845
86.87,3.58397
86.88,3.60679
86.89,3.60481
86.9,3.57451
86.91,3.56547
86.92,3.54732
86.93,3.78129
86.94,3.6186
86.95,3.66491
86.96,3.56022
86.97,3.73125
86.98,3.6174
86.99,3.63152
87,3.72931
87.01,3.56371
87.02,3.53954
87.03,3.5433
87.04,3.67101
87.05,3.64316
87.06,3.61465
87.07,3.62119
87.08,3.59987
87.09,3.57309
87.1,3.63127
87.11,3.59746
87.12,3.60414
87.13,3.56993
87.14,3.65136
87.15,3.56233
87.16,3.46285
87.17,3.4922
87.18,3.45008
87.19,3.50235
87.2,3.56312
87.21,3.51631
87.22,3.55391
87.23,3.43632
87.24,3.5173
87.25,3.50722
87.26,3.47938
87.27,3.46954
87.28,3.29542
87.29,3.42972
87.3,3.56219
87.31,3.42001
87.32,3.3502
87.33,3.25068
87.34,3.23771
87.35,3.48724
87.36,3.41879
87.37,3.38222
87.38,3.42469
87.39,3.43946
87.4,3.28718
87.41,3.3885
87.42,3.38887
87.43,3.40669
87.44,3.51379
87.45,3.34444
87.46,3.33486
87.47,3.35847
87.48,3.32871
87.49,3.3193
87.5,3.31747
87.51,3.35917
87.52,3.33915
87.53,3.36985
87.54,3.25917
87.55,3.47017
87.56,3.51181
87.57,3.49655
87.58,3.45311
87.59,3.55744
87.6,3.2901
87.61,3.50034
87.62,3.41423
87.63,3.46846
87.64,3.54453
87.65,3.49602
87.66,3.37868
87.67,3.4076
87.68,3.46473
87.69,3.42665
87.7,3.47861
87.71,3.32852
87.72,3.50402
87.73,3.5073
87.74,3.36176
87.75,3.39669
87.76,3.29566
87.77,3.28769
87.78,3.29389
87.79,3.43351
87.8,3.47416
87.81,3.30867
87.82,3.14449
87.83,3.20133
87.84,3.13207
87.85,3.13242
87.86,3.34596
87.87,3.33671
87.88,3.40394
87.89,3.59678
87.9,3.59603
87.91,3.58392
87.92,3.54882
87.93,3.41444
87.94,3.50113
87.95,3.46204
87.96,3.36794
87.97,3.28908
87.98,3.22946
87.99,3.49208
88,3.41236
88.01,3.53401
88.02,3.50002
88.03,3.62757
88.04,3.60446
88.05,3.52111
88.06,3.49769
88.07,3.57185
88.08,3.54604
88.09,3.51556
88.1,3.52648
88.11,3.43363
88.12,3.60534
88.13,3.82189
88.14,4.03547
88.15,3.78217
88.16,3.79294
88.17,3.79775
88.18,3.92641
88.19,4.06255
88.2,4.02223
88.21,4.0219
88.22,3.89831
88.23,3.84838
88.24,3.8736
88.25,3.83605
88.26,3.86441
88.27,3.77766
88.28,3.66299
88.29,3.78023
88.3,3.64646
88.31,3.68322
88.32,3.77003
88.33,3.63438
88.34,3.71658
88.35,3.70874
88.36,3.705
88.37,3.79142
88.38,3.82823
88.39,3.74426
88.4,3.84565
88.41,3.86287
88.42,3.86773
88.43,3.86689
88.44,3.85951
88.45,3.89611
88.46,3.98203
88.47,3.87535
88.48,3.78203
88.49,3.73275
88.5,3.74333
88.51,3.90468
88.52,3.99754
88.53,3.82957
88.54,3.78966
88.55,3.94805
88.56,3.94819
88.57,3.86114
88.58,3.91516
88.59,3.98843
88.6,3.72864
88.61,3.86609
88.62,3.83912
88.63,3.97131
88.64,4.17596
88.65,4.08701
88.66,4.0683
88.67,3.9397
88.68,4.02988
88.69,4.06658
88.7,3.9936
88.71,4.12808
88.72,4.07664
88.73,3.96274
88.74,3.80083
88.75,3.78395
88.76,3.68094
88.77,3.4714
88.78,3.6458
88.79,3.74997
88.8,3.68513
88.81,3.66574
88.82,3.57539
88.83,3.71353
88.84,3.7174
88.85,3.78473
88.86,3.63734
88.87,3.56368
88.88,3.57968
88.89,3.47683
88.9,3.66595
88.91,3.46539
88.92,3.47596
88.93,3.52134
88.94,3.54473
88.95,3.55304
88.96,3.39481
88.97,3.38179
88.98,3.50341
88.99,3.4378
89,3.36633
89.01,3.45581
89.02,3.41559
89.03,3.32971
89.04,3.20732
89.05,3.20686
89.06,3.25023
89.07,3.27208
89.08,3.41342
89.09,3.29744
89.1,3.19476
89.11,3.22599
89.12,3.18251
89.13,3.23046
89.14,3.27903
89.15,3.31782
89.16,3.24796
89.17,3.16586
89.18,3.33211
89.19,3.10849
89.2,3.12498
89.21,3.30981
89.22,3.22903
89.23,3.33401
89.24,3.3791
89.25,3.27722
89.26,3.3142
89.27,3.52337
89.28,3.54418
89.29,3.4664
89.3,3.32384
89.31,3.29223
89.32,3.37707
89.33,3.24201
89.34,3.35636
89.35,3.20379
89.36,3.19787
89.37,3.20264
89.38,3.2044
89.39,3.28467
89.4,3.35476
89.41,3.17186
89.42,3.26711
89.43,3.29763
89.44,3.32234
89.45,3.18808
89.46,3.27581
89.47,3.251
89.48,3.19963
89.49,3.1824
89.5,3.17158
89.51,3.2244
89.52,3.28045
89.53,3.2917
89.54,3.21393
89.55,3.0835
89.56,3.2307
89.57,3.41715
89.58,3.28915
89.59,3.17915
89.6,3.1615
89.61,3.20352
89.62,3.08292
89.63,3.11184
89.64,3.18307
89.65,3.18146
89.66,3.20121
89.67,3.21544
89.68,3.1339
89.69,3.14875
89.7,3.20436
89.71,3.27879
89.72,3.26958
89.73,3.20371
89.74,3.37302
89.75,3.4235
89.76,3.38512
89.77,3.33065
89.78,3.31263
89.79,3.19959
89.8,3.06559
89.81,3.02583
89.82,3.07427
89.83,3.0959
89.84,3.17312
89.85,3.2215
89.86,3.34415
89.87,3.46765
89.88,3.3406
89.89,3.45254
89.9,3.43886
89.91,3.2287
89.92,3.29551
89.93,3.07338
89.94,3.05143
89.95,3.19043
89.96,3.17515
89.97,3.24338
89.98,3.19457
89.99,3.06302
90,3.03131
90.01,3.2478
90.02,3.20006
90.03,3.33458
90.04,3.31223
90.05,3.33865
90.06,3.31185
90.07,3.29714
90.08,3.21816
90.09,3.19652
90.1,3.10152
90.11,3.10152
90.12,3.07391
90.13,3.11449
90.14,2.95328
90.15,2.99455
90.16,2.99562
90.17,3.07401
90.18,3.04361
90.19,3.03849
90.2,3.13379
90.21,3.17687
90.22,3.11081
90.23,3.0651
90.24,2.92806
90.25,3.04681
90.26,3.02949
90.27,3.062
90.28,3.07027
90.29,3.17529
90.3,3.00657
90.31,2.99669
90.32,2.96178
90.33,3.03794
90.34,2.94947
90.35,2.93746
90.36,2.91567
90.37,3.1106
90.38,2.94068
90.39,3.07813
90.4,3.07718
90.41,3.21398
90.42,3.20703
90.43,3.30757
90.44,3.33683
90.45,3.32358
90.46,3.28974
90.47,3.19
90.48,3.26377
90.49,3.31932
90.5,3.46018
90.51,3.58939
90.52,3.50319
90.53,3.50549
90.54,3.61938
90.55,3.45821
90.56,3.35471
90.57,3.15899
90.58,3.1828
90.59,3.07289
90.6,3.16208
90.61,3.20074
90.62,3.23182
90.63,3.1596
90.64,3.11925
90.65,2.93733
90.66,2.97283
90.67,2.99372
90.68,3.05642
90.69,3.03632
90.7,3.15213
90.71,3.26435
90.72,3.16802
90.73,3.26868
90.74,3.25452
90.75,3.22869
90.76,3.11182
90.77,3.42597
90.78,3.35194
90.79,3.3259
90.8,3.25714
90.81,3.27735
90.82,3.28511
90.83,3.21014
90.84,3.18878
90.85,3.20148
90.86,3.2455
90.87,3.29092
90.88,3.21297
90.89,3.37285
90.9,3.33012
90.91,3.35713
90.92,3.39089
90.93,3.38345
90.94,3.49598
90.95,3.44327
90.96,3.36805
90.97,3.54817
90.98,3.45254
90.99,3.55999
91,3.51621
91.01,3.43445
91.02,3.4498
91.03,3.37026
91.04,3.37263
91.05,3.38956
91.06,3.49466
91.07,3.53471
91.08,3.41833
91.09,3.44184
91.1,3.3078
91.11,3.22629
91.12,3.41913
91.13,3.65563
91.14,3.58408
91.15,3.52607
91.16,3.53329
91.17,3.51233
91.18,3.49048
91.19,3.59174
91.2,3.50264
91.21,3.42699
91.22,3.3886
91.23,3.53996
91.24,3.54388
91.25,3.42965
91.26,3.45888
91.27,3.35287
91.28,3.2886
91.29,3.40703
91.3,3.31096
91.31,3.23309
91.32,3.23554
91.33,3.41091
91.34,3.46502
91.35,3.42316
91.36,3.36228
91.37,3.45563
91.38,3.36216
91.39,3.43965
91.4,3.2931
91.41,3.30205
91.42,3.4158
91.43,3.35623
91.44,3.33163
91.45,3.33383
91.46,3.31453
91.47,3.23844
91.48,3.243
91.49,3.13931
91.5,3.10721
91.51,3.10477
91.52,3.01125
91.53,3.17094
91.54,3.17519
91.55,3.21494
91.56,3.11661
91.57,3.08969
91.58,3.06076
91.59,3.06161
91.6,3.07765
91.61,2.94495
91.62,3.04138
91.63,2.96938
91.64,3.04338
91.65,3.17531
91.66,3.03241
91.67,3.04152
91.68,3.04154
91.69,2.98364
91.7,3.01793
91.71,3.04091
91.72,3.06694
91.73,2.95266
91.74,3.04779
91.75,2.98811
91.76,2.95652
91.77,3.10307
91.78,3.05261
91.79,3.02709
91.8,3.07496
91.81,3.06828
91.82,3.10072
91.83,2.97393
91.84,3.05389
91.85,3.07767
91.86,3.044
91.87,2.97052
91.88,3.13698
91.89,3.16806
91.9,3.20606
91.91,3.25175
91.92,3.19975
91.93,3.15534
91.94,3.11176
91.95,3.20857
91.96,3.31408
91.97,3.29949
91.98,3.39559
91.99,3.27345
92,3.28796
92.01,3.27464
92.02,3.2443
92.03,3.21147
92.04,3.23589
92.05,3.287
92.06,3.25995
92.07,3.3638
92.08,3.28499
92.09,3.2199
92.1,3.16421
92.11,3.37836
92.12,3.38365
92.13,3.31102
92.14,3.47719
92.15,3.54486
92.16,3.42746
92.17,3.48018
92.18,3.4427
92.19,3.43379
92.2,3.51963
92.21,3.40929
92.22,3.24926
92.23,3.3615
92.24,3.26288
92.25,3.39055
92.26,3.4648
92.27,3.41583
92.28,3.35151
92.29,3.42627
92.3,3.33698
92.31,3.27077
92.32,3.40875
92.33,3.29805
92.34,3.30368
92.35,3.24101
92.36,3.22576
92.37,3.21345
92.38,3.32058
92.39,3.43078
92.4,3.37756
92.41,3.57055
92.42,3.47894
92.43,3.44369
92.44,3.32256
92.45,3.32808
92.46,3.10872
92.47,3.17561
92.48,3.29702
92.49,3.20368
92.5,3.31161
92.51,3.21207
92.52,3.21742
92.53,3.22169
92.54,3.35021
92.55,3.3755
92.56,3.31973
92.57,3.34447
92.58,3.39693
92.59,3.35795
92.6,3.47512
92.61,3.42021
92.62,3.42071
92.63,3.49404
92.64,3.74926
92.65,3.717
92.66,3.67321
92.67,3.74214
92.68,3.76255
92.69,3.76497
92.7,3.62189
92.71,3.54972
92.72,3.62797
92.73,3.45
92.74,3.6061
92.75,3.63675
92.76,3.65222
92.77,3.61539
92.78,3.84554
92.79,3.72742
92.8,3.69289
92.81,3.61114
92.82,3.5885
92.83,3.71019
92.84,3.67735
92.85,3.6498
92.86,3.78485
92.87,3.65401
92.88,3.72876
92.89,3.8004
92.9,3.93288
92.91,3.72227
92.92,3.54243
92.93,3.62368
92.94,3.61405
92.95,3.6107
92.96,3.74734
92.97,3.61579
92.98,3.83347
92.99,3.83984
93,3.83982
93.01,3.82897
93.02,3.7776
93.03,3.78942
93.04,3.70508
93.05,3.64763
93.06,3.77022
93.07,3.86598
93.08,3.85674
93.09,3.86566
93.1,3.87017
93.11,3.89274
93.12,3.83227
93.13,3.77523
93.14,3.91434
93.15,3.94911
93.16,3.75725
93.17,3.7321
93.18,3.79935
93.19,3.68975
93.2,3.55969
93.21,3.50561
93.22,3.48662
93.23,3.62305
93.24,3.71591
93.25,3.66302
93.26,3.81484
93.27,3.65216
93.28,3.78345
93.29,3.57128
93.3,3.69792
93.31,3.721
93.32,3.5788
93.33,3.77409
93.34,3.74259
93.35,3.77463
93.36,3.75391
93.37,3.71328
93.38,3.49256
93.39,3.58827
93.4,3.61884
93.41,3.59302
93.42,3.66339
93.43,3.73714
