"Time (ns)","RMSD (Å)"
62.24,2.30987
62.25,2.36777
62.26,2.40595
62.27,2.32833
62.28,2.43105
62.29,2.42502
62.3,2.39394
62.31,2.34774
62.32,2.36705
62.33,2.36924
62.34,2.30359
62.35,2.30594
62.36,2.33517
62.37,2.34833
62.38,2.32475
62.39,2.36232
62.4,2.36111
62.41,2.35817
62.42,2.40816
62.43,2.46019
62.44,2.42593
62.45,2.47265
62.46,2.40095
62.47,2.45973
62.48,2.43575
62.49,2.47797
62.5,2.44814
62.51,2.2871
62.52,2.39444
62.53,2.33406
62.54,2.36799
62.55,2.33714
62.56,2.35707
62.57,2.40823
62.58,2.37669
62.59,2.37817
62.6,2.41229
62.61,2.40302
62.62,2.46982
62.63,2.39183
62.64,2.41707
62.65,2.45016
62.66,2.38645
62.67,2.41221
62.68,2.44344
62.69,2.43481
62.7,2.48555
62.71,2.47185
62.72,2.3713
62.73,2.44484
62.74,2.4253
62.75,2.42294
62.76,2.4755
62.77,2.47046
62.78,2.44093
62.79,2.44515
62.8,2.50545
62.81,2.50458
62.82,2.42058
62.83,2.4238
62.84,2.4422
62.85,2.37752
62.86,2.4062
62.87,2.38744
62.88,2.36356
62.89,2.3479
62.9,2.41238
62.91,2.49299
62.92,2.35043
62.93,2.39473
62.94,2.35537
62.95,2.36544
62.96,2.34813
62.97,2.37231
62.98,2.40383
62.99,2.43336
63,2.44068
63.01,2.30815
63.02,2.4033
63.03,2.37522
63.04,2.49908
63.05,2.46028
63.06,2.45981
63.07,2.43722
63.08,2.40761
63.09,2.44518
63.1,2.41253
63.11,2.38041
63.12,2.37398
63.13,2.36437
63.14,2.36513
63.15,2.36269
63.16,2.41616
63.17,2.3809
63.18,2.43869
63.19,2.36209
63.2,2.39191
63.21,2.37429
63.22,2.36924
63.23,2.44266
63.24,2.41717
63.25,2.37676
63.26,2.45364
63.27,2.46221
63.28,2.43328
63.29,2.47277
63.3,2.41545
63.31,2.45706
63.32,2.47264
63.33,2.43636
63.34,2.50012
63.35,2.46795
63.36,2.47417
63.37,2.47377
63.38,2.49557
63.39,2.36097
63.4,2.39733
63.41,2.38846
63.42,2.40583
63.43,2.41837
63.44,2.43795
63.45,2.4929
63.46,2.39025
63.47,2.44285
63.48,2.4014
63.49,2.51508
63.5,2.41837
63.51,2.37402
63.52,2.37106
63.53,2.40063
63.54,2.38316
63.55,2.36478
63.56,2.34952
63.57,2.41295
63.58,2.39751
63.59,2.34512
63.6,2.34759
63.61,2.372
63.62,2.3704
63.63,2.34945
63.64,2.36646
63.65,2.45352
63.66,2.40806
63.67,2.42327
63.68,2.32005
63.69,2.41031
63.7,2.45657
63.71,2.42089
63.72,2.42137
63.73,2.43911
63.74,2.40476
63.75,2.32039
63.76,2.38105
63.77,2.42686
63.78,2.44069
63.79,2.38218
63.8,2.52922
63.81,2.51511
63.82,2.43632
63.83,2.39703
63.84,2.36998
63.85,2.43578
63.86,2.34273
63.87,2.47464
63.88,2.33427
63.89,2.35975
63.9,2.42026
63.91,2.44141
63.92,2.41303
63.93,2.43144
63.94,2.43945
63.95,2.46417
63.96,2.38283
63.97,2.43124
63.98,2.41399
63.99,2.47175
64,2.49975
64.01,2.494
64.02,2.46483
64.03,2.54016
64.04,2.52863
64.05,2.50667
64.06,2.47674
64.07,2.52647
64.08,2.49134
64.09,2.50879
64.1,2.42338
64.11,2.4855
64.12,2.40444
64.13,2.37693
64.14,2.45207
64.15,2.49149
64.16,2.45587
64.17,2.3387
64.18,2.32107
64.19,2.35901
64.2,2.23887
64.21,2.3192
64.22,2.37362
64.23,2.39534
64.24,2.40101
64.25,2.46689
64.26,2.42928
64.27,2.40652
64.28,2.42086
64.29,2.36286
64.3,2.23124
64.31,2.33411
64.32,2.3561
64.33,2.2736
64.34,2.317
64.35,2.36188
64.36,2.26693
64.37,2.37205
64.38,2.35604
64.39,2.38729
64.4,2.32303
64.41,2.29271
64.42,2.36267
64.43,2.39514
64.44,2.42561
64.45,2.40297
64.46,2.34215
64.47,2.38477
64.48,2.4372
64.49,2.39652
64.5,2.41779
64.51,2.39764
64.52,2.40267
64.53,2.35957
64.54,2.32846
64.55,2.41737
64.56,2.40358
64.57,2.39957
64.58,2.47946
64.59,2.40537
64.6,2.42913
64.61,2.41797
64.62,2.38901
64.63,2.3628
64.64,2.38682
64.65,2.3879
64.66,2.36613
64.67,2.47637
64.68,2.39163
64.69,2.37428
64.7,2.41134
64.71,2.41416
64.72,2.35509
64.73,2.38982
64.74,2.31105
64.75,2.2911
64.76,2.30164
64.77,2.34229
64.78,2.29354
64.79,2.33154
64.8,2.27235
64.81,2.27078
64.82,2.24576
64.83,2.33655
64.84,2.28695
64.85,2.29573
64.86,2.31241
64.87,2.36389
64.88,2.36984
64.89,2.38758
64.9,2.35877
64.91,2.3792
64.92,2.31192
64.93,2.38461
64.94,2.36806
64.95,2.47928
64.96,2.4687
64.97,2.36438
64.98,2.29282
64.99,2.32186
65,2.28601
65.01,2.35457
65.02,2.34084
65.03,2.38376
65.04,2.45946
65.05,2.35692
65.06,2.38855
65.07,2.32797
65.08,2.3564
65.09,2.39037
65.1,2.3095
65.11,2.28459
65.12,2.34386
65.13,2.40989
65.14,2.4169
65.15,2.45596
65.16,2.44164
65.17,2.36762
65.18,2.37641
65.19,2.33875
65.2,2.45583
65.21,2.40061
65.22,2.35394
65.23,2.3194
65.24,2.36708
65.25,2.28218
65.26,2.34788
65.27,2.29167
65.28,2.25313
65.29,2.21481
65.3,2.2685
65.31,2.33477
65.32,2.39196
65.33,2.42831
65.34,2.36324
65.35,2.4456
65.36,2.39276
65.37,2.40413
65.38,2.4492
65.39,2.41927
65.4,2.32419
65.41,2.36259
65.42,2.37124
65.43,2.35585
65.44,2.39391
65.45,2.42344
65.46,2.34911
65.47,2.4134
65.48,2.37439
65.49,2.36966
65.5,2.36478
65.51,2.40597
65.52,2.38716
65.53,2.4554
65.54,2.40254
65.55,2.39792
65.56,2.43981
65.57,2.41663
65.58,2.33935
65.59,2.32168
65.6,2.38596
65.61,2.41853
65.62,2.38876
65.63,2.35731
65.64,2.36284
65.65,2.34488
65.66,2.39478
65.67,2.37352
65.68,2.38593
65.69,2.45504
65.7,2.44428
65.71,2.44107
65.72,2.51808
65.73,2.4707
65.74,2.4628
65.75,2.47474
65.76,2.44982
65.77,2.35793
65.78,2.36344
65.79,2.3002
65.8,2.381
65.81,2.37157
65.82,2.45873
65.83,2.36447
65.84,2.34487
65.85,2.35513
65.86,2.42793
65.87,2.43765
65.88,2.46281
65.89,2.43447
65.9,2.41165
65.91,2.3642
65.92,2.3742
65.93,2.51882
65.94,2.4408
65.95,2.46702
65.96,2.53247
65.97,2.51334
65.98,2.45454
65.99,2.40544
66,2.51257
66.01,2.47126
66.02,2.54185
66.03,2.56099
66.04,2.42306
66.05,2.42421
66.06,2.44053
66.07,2.43854
66.08,2.51642
66.09,2.53248
66.1,2.4201
66.11,2.4147
66.12,2.45986
66.13,2.45287
66.14,2.4751
66.15,2.39686
66.16,2.45262
66.17,2.43808
66.18,2.42746
66.19,2.39312
66.2,2.39111
66.21,2.39298
66.22,2.42121
66.23,2.48556
66.24,2.47412
66.25,2.42784
66.26,2.46191
66.27,2.43275
66.28,2.34015
66.29,2.44047
66.3,2.4126
66.31,2.46657
66.32,2.42092
66.33,2.42605
66.34,2.46787
66.35,2.47434
66.36,2.39438
66.37,2.44946
66.38,2.46501
66.39,2.46
66.4,2.38289
66.41,2.40237
66.42,2.41621
66.43,2.41115
66.44,2.40793
66.45,2.4533
66.46,2.40624
66.47,2.43589
66.48,2.39587
66.49,2.50053
66.5,2.40033
66.51,2.44867
66.52,2.41256
66.53,2.4567
66.54,2.43589
66.55,2.41129
66.56,2.49952
66.57,2.39483
66.58,2.36587
66.59,2.36046
66.6,2.40327
66.61,2.41542
66.62,2.41507
66.63,2.42954
66.64,2.41102
66.65,2.38711
66.66,2.36223
66.67,2.43635
66.68,2.39658
66.69,2.46482
66.7,2.44541
66.71,2.36725
66.72,2.44808
66.73,2.51603
66.74,2.44682
66.75,2.53391
66.76,2.38207
66.77,2.42393
66.78,2.4276
66.79,2.35957
66.8,2.39408
66.81,2.43278
66.82,2.32537
66.83,2.3631
66.84,2.41532
66.85,2.38972
66.86,2.37122
66.87,2.46475
66.88,2.40289
66.89,2.33254
66.9,2.41192
66.91,2.39894
66.92,2.30085
66.93,2.46058
66.94,2.43124
66.95,2.42028
66.96,2.43267
66.97,2.41266
66.98,2.39021
66.99,2.4798
67,2.42516
67.01,2.46394
67.02,2.46489
67.03,2.43187
67.04,2.41027
67.05,2.47006
67.06,2.42377
67.07,2.42438
67.08,2.43515
67.09,2.32142
67.1,2.39006
67.11,2.37319
67.12,2.32265
67.13,2.38153
67.14,2.35902
67.15,2.37801
67.16,2.376
67.17,2.39458
67.18,2.42164
67.19,2.39908
67.2,2.47755
67.21,2.41401
67.22,2.45706
67.23,2.40335
67.24,2.44497
67.25,2.40455
67.26,2.44916
67.27,2.47338
67.28,2.39649
67.29,2.38952
67.3,2.43369
67.31,2.43001
67.32,2.48828
67.33,2.41853
67.34,2.47796
67.35,2.4449
67.36,2.39298
67.37,2.39264
67.38,2.43086
67.39,2.45506
67.4,2.46837
67.41,2.47593
67.42,2.50197
67.43,2.45191
67.44,2.47996
67.45,2.51171
67.46,2.45178
67.47,2.41734
67.48,2.49381
67.49,2.41444
67.5,2.41523
67.51,2.46417
67.52,2.44534
67.53,2.48938
67.54,2.46123
67.55,2.4148
67.56,2.46343
67.57,2.32969
67.58,2.35534
67.59,2.38603
67.6,2.41347
67.61,2.41728
67.62,2.37745
67.63,2.42837
67.64,2.44932
67.65,2.47269
67.66,2.50619
67.67,2.49492
67.68,2.52452
67.69,2.44629
67.7,2.4238
67.71,2.41326
67.72,2.42837
67.73,2.39643
67.74,2.38726
67.75,2.37848
67.76,2.41589
67.77,2.39742
67.78,2.41126
67.79,2.41351
67.8,2.41842
67.81,2.32639
67.82,2.40621
67.83,2.35643
67.84,2.44882
67.85,2.43629
67.86,2.45177
67.87,2.40856
67.88,2.44307
67.89,2.42846
67.9,2.45861
67.91,2.44089
67.92,2.39352
67.93,2.45059
67.94,2.44682
67.95,2.46442
67.96,2.47747
67.97,2.44455
67.98,2.43395
67.99,2.48389
68,2.42852
68.01,2.36857
68.02,2.43479
68.03,2.51463
68.04,2.55791
68.05,2.45885
68.06,2.45204
68.07,2.4874
68.08,2.49405
68.09,2.62126
68.1,2.52672
68.11,2.51833
68.12,2.59752
68.13,2.58127
68.14,2.50004
68.15,2.51064
68.16,2.54935
68.17,2.59246
68.18,2.5945
68.19,2.49119
68.2,2.57319
68.21,2.52748
68.22,2.50392
68.23,2.51786
68.24,2.49207
68.25,2.60227
68.26,2.53554
68.27,2.60959
68.28,2.59216
68.29,2.51996
68.3,2.4761
68.31,2.5793
68.32,2.53923
68.33,2.51264
68.34,2.53775
68.35,2.50595
68.36,2.5066
68.37,2.49257
68.38,2.53635
68.39,2.5643
68.4,2.5419
68.41,2.42855
68.42,2.47021
68.43,2.51407
68.44,2.59317
68.45,2.42215
68.46,2.55349
68.47,2.5792
68.48,2.56345
68.49,2.51076
68.5,2.57709
68.51,2.54625
68.52,2.51315
68.53,2.41973
68.54,2.45051
68.55,2.52972
68.56,2.48796
68.57,2.55051
68.58,2.43834
68.59,2.52204
68.6,2.57356
68.61,2.49451
68.62,2.45695
68.63,2.48216
68.64,2.57919
68.65,2.52713
68.66,2.44748
68.67,2.50251
68.68,2.46115
68.69,2.48729
68.7,2.46285
68.71,2.44812
68.72,2.50946
68.73,2.52054
68.74,2.4545
68.75,2.42619
68.76,2.45998
68.77,2.57972
68.78,2.48049
68.79,2.5284
68.8,2.61252
68.81,2.57577
68.82,2.58903
68.83,2.53161
68.84,2.52196
68.85,2.55077
68.86,2.50766
68.87,2.52602
68.88,2.55955
68.89,2.51878
68.9,2.45252
68.91,2.54152
68.92,2.47491
68.93,2.45583
68.94,2.53279
68.95,2.44777
68.96,2.45031
68.97,2.44332
68.98,2.45583
68.99,2.43441
69,2.56767
69.01,2.48134
69.02,2.47341
69.03,2.47631
69.04,2.50015
69.05,2.47165
69.06,2.49667
69.07,2.3801
69.08,2.50713
69.09,2.4606
69.1,2.57233
69.11,2.5245
69.12,2.51957
69.13,2.48361
69.14,2.50688
69.15,2.51136
69.16,2.56282
69.17,2.52728
69.18,2.49528
69.19,2.42428
69.2,2.39347
69.21,2.52637
69.22,2.49305
69.23,2.51635
69.24,2.54758
69.25,2.47306
69.26,2.4774
69.27,2.43762
69.28,2.45307
69.29,2.46934
69.3,2.43211
69.31,2.42929
69.32,2.41926
69.33,2.42564
69.34,2.47733
69.35,2.52227
69.36,2.49398
69.37,2.4438
69.38,2.57713
69.39,2.52713
69.4,2.50834
69.41,2.50915
69.42,2.51985
69.43,2.57576
69.44,2.5263
69.45,2.57622
69.46,2.5606
69.47,2.50213
69.48,2.48072
69.49,2.45225
69.5,2.39566
69.51,2.45538
69.52,2.49926
69.53,2.51202
69.54,2.46032
69.55,2.4727
69.56,2.44817
69.57,2.45736
69.58,2.44167
69.59,2.48719
69.6,2.46661
69.61,2.45153
69.62,2.51255
69.63,2.45487
69.64,2.43087
69.65,2.49834
69.66,2.46193
69.67,2.4772
69.68,2.50029
69.69,2.55166
69.7,2.47139
69.71,2.54312
69.72,2.56565
69.73,2.50967
69.74,2.49759
69.75,2.42122
69.76,2.43858
69.77,2.42647
69.78,2.41508
69.79,2.39305
69.8,2.42692
69.81,2.46223
69.82,2.45969
69.83,2.45514
69.84,2.47571
69.85,2.51238
69.86,2.50979
69.87,2.47067
69.88,2.49118
69.89,2.54036
69.9,2.52391
69.91,2.59185
69.92,2.5138
69.93,2.5409
69.94,2.48929
69.95,2.52227
69.96,2.4565
69.97,2.51532
69.98,2.42871
69.99,2.4229
70,2.46356
70.01,2.48525
70.02,2.3969
70.03,2.53332
70.04,2.48353
70.05,2.51399
70.06,2.50539
70.07,2.56074
70.08,2.54817
70.09,2.5824
70.1,2.52242
70.11,2.47324
70.12,2.4755
70.13,2.40474
70.14,2.42777
70.15,2.52486
70.16,2.36675
70.17,2.38618
70.18,2.37381
70.19,2.45038
70.2,2.46845
70.21,2.47718
70.22,2.53847
70.23,2.47828
70.24,2.47056
70.25,2.40692
70.26,2.39831
70.27,2.37398
70.28,2.40005
70.29,2.44808
70.3,2.47119
70.31,2.51046
70.32,2.43653
70.33,2.44392
70.34,2.47182
70.35,2.53794
70.36,2.49873
70.37,2.46353
70.38,2.47161
70.39,2.48934
70.4,2.5251
70.41,2.44371
70.42,2.53492
70.43,2.41561
70.44,2.46822
70.45,2.48498
70.46,2.4568
70.47,2.40746
70.48,2.41124
70.49,2.45197
70.5,2.47854
70.51,2.50704
70.52,2.41795
70.53,2.42195
70.54,2.51196
70.55,2.38142
70.56,2.44355
70.57,2.46652
70.58,2.49725
70.59,2.49824
70.6,2.43691
70.61,2.42336
70.62,2.41372
70.63,2.33928
70.64,2.36552
70.65,2.38181
70.66,2.36989
70.67,2.47396
70.68,2.40114
70.69,2.35149
70.7,2.40824
70.71,2.46509
70.72,2.41482
70.73,2.48132
70.74,2.43956
70.75,2.46628
70.76,2.51171
70.77,2.50011
70.78,2.46941
70.79,2.43714
70.8,2.42755
70.81,2.45016
70.82,2.32531
70.83,2.39424
70.84,2.31392
70.85,2.39908
70.86,2.35732
70.87,2.36575
70.88,2.36688
70.89,2.34996
70.9,2.41009
70.91,2.3519
70.92,2.347
70.93,2.2944
70.94,2.31414
70.95,2.32073
70.96,2.35149
70.97,2.38512
70.98,2.37547
70.99,2.30822
71,2.39452
71.01,2.41334
71.02,2.44043
71.03,2.43452
71.04,2.42444
71.05,2.38531
71.06,2.36181
71.07,2.46513
71.08,2.427
71.09,2.4998
71.1,2.45279
71.11,2.39592
71.12,2.50111
71.13,2.50984
71.14,2.55776
71.15,2.54239
71.16,2.51927
71.17,2.57165
71.18,2.61478
71.19,2.49772
71.2,2.49822
71.21,2.49875
71.22,2.47335
71.23,2.36485
71.24,2.39537
71.25,2.41391
71.26,2.38277
71.27,2.4479
71.28,2.45485
71.29,2.41271
71.3,2.46137
71.31,2.44672
71.32,2.47211
71.33,2.48269
71.34,2.40505
71.35,2.3801
71.36,2.43268
71.37,2.37719
71.38,2.33849
71.39,2.40921
71.4,2.34554
71.41,2.32186
71.42,2.42235
71.43,2.31518
71.44,2.33267
71.45,2.31594
71.46,2.46715
71.47,2.50405
71.48,2.36726
71.49,2.42582
71.5,2.35641
71.51,2.34744
71.52,2.42564
71.53,2.46586
71.54,2.41675
71.55,2.50976
71.56,2.44386
71.57,2.38828
71.58,2.29836
71.59,2.23575
71.6,2.3251
71.61,2.35284
71.62,2.35278
71.63,2.37369
71.64,2.42116
71.65,2.45124
71.66,2.27266
71.67,2.37588
71.68,2.32685
71.69,2.27861
71.7,2.3264
71.71,2.33402
71.72,2.43662
71.73,2.38262
71.74,2.32295
71.75,2.33719
71.76,2.3759
71.77,2.42067
71.78,2.44207
71.79,2.32
71.8,2.34057
71.81,2.36226
71.82,2.32645
71.83,2.32998
71.84,2.35304
71.85,2.32007
71.86,2.37466
71.87,2.35479
71.88,2.28939
71.89,2.42702
71.9,2.33977
71.91,2.29745
71.92,2.27208
71.93,2.34013
71.94,2.43647
71.95,2.27489
71.96,2.31279
71.97,2.29808
71.98,2.31544
71.99,2.36713
72,2.39845
72.01,2.47895
72.02,2.42477
72.03,2.47526
72.04,2.46704
72.05,2.46554
72.06,2.41232
72.07,2.40063
72.08,2.3688
72.09,2.38948
72.1,2.31343
72.11,2.41411
72.12,2.49152
72.13,2.5081
72.14,2.4532
72.15,2.41238
72.16,2.46116
72.17,2.43827
72.18,2.51141
72.19,2.51136
72.2,2.39059
72.21,2.42193
72.22,2.47888
72.23,2.496
72.24,2.45094
72.25,2.46799
72.26,2.47122
72.27,2.42251
72.28,2.44036
72.29,2.48414
72.3,2.43244
72.31,2.46823
72.32,2.42042
72.33,2.49645
72.34,2.48452
72.35,2.40618
72.36,2.50946
72.37,2.54372
72.38,2.51921
72.39,2.36586
72.4,2.27399
72.41,2.33859
72.42,2.41321
72.43,2.41095
72.44,2.45897
72.45,2.51374
72.46,2.41867
72.47,2.38954
72.48,2.39123
72.49,2.42087
72.5,2.5323
72.51,2.47043
72.52,2.42886
72.53,2.44122
72.54,2.42089
72.55,2.39938
72.56,2.50323
72.57,2.40838
72.58,2.29484
72.59,2.25118
72.6,2.32289
72.61,2.29195
72.62,2.28876
72.63,2.31215
72.64,2.32946
72.65,2.35187
72.66,2.37341
72.67,2.34333
72.68,2.38219
72.69,2.45082
72.7,2.4001
72.71,2.38491
72.72,2.34574
72.73,2.41438
72.74,2.47274
72.75,2.39102
72.76,2.37309
72.77,2.35728
72.78,2.34412
72.79,2.31686
72.8,2.32277
72.81,2.32801
72.82,2.17148
72.83,2.24036
72.84,2.29057
72.85,2.3684
72.86,2.33309
72.87,2.37919
72.88,2.33417
72.89,2.44577
72.9,2.48322
72.91,2.51784
72.92,2.50449
72.93,2.52052
72.94,2.44102
72.95,2.40262
72.96,2.3665
72.97,2.33739
72.98,2.30733
72.99,2.35894
73,2.38542
73.01,2.47417
73.02,2.47549
73.03,2.47586
73.04,2.50985
73.05,2.38662
73.06,2.40733
73.07,2.37093
73.08,2.43177
73.09,2.47482
73.1,2.40171
73.11,2.31299
73.12,2.24718
73.13,2.33123
73.14,2.26923
73.15,2.34219
73.16,2.35044
73.17,2.37728
73.18,2.27969
73.19,2.26266
73.2,2.37422
73.21,2.32257
73.22,2.40058
73.23,2.37187
73.24,2.40193
73.25,2.41919
73.26,2.43435
73.27,2.39881
73.28,2.34136
73.29,2.29568
73.3,2.33799
73.31,2.30461
73.32,2.38021
73.33,2.35391
73.34,2.34368
73.35,2.39015
73.36,2.38365
73.37,2.39499
73.38,2.35704
73.39,2.32389
73.4,2.35098
73.41,2.2448
73.42,2.31182
73.43,2.29787
73.44,2.36849
73.45,2.39798
73.46,2.30096
73.47,2.2751
73.48,2.39866
73.49,2.30035
73.5,2.2892
73.51,2.3151
73.52,2.3854
73.53,2.40764
73.54,2.35499
73.55,2.33786
73.56,2.34846
73.57,2.32365
73.58,2.36981
73.59,2.32967
73.6,2.32481
73.61,2.31753
73.62,2.31318
73.63,2.24644
73.64,2.30762
73.65,2.2802
73.66,2.34859
73.67,2.28474
73.68,2.18208
73.69,2.3703
73.7,2.31418
73.71,2.26503
73.72,2.2011
73.73,2.23642
73.74,2.29431
73.75,2.29744
73.76,2.26807
73.77,2.26482
73.78,2.22088
73.79,2.25292
73.8,2.2859
73.81,2.31156
73.82,2.32477
73.83,2.33598
73.84,2.32267
73.85,2.43509
73.86,2.41833
73.87,2.41279
73.88,2.31478
73.89,2.43174
73.9,2.40324
73.91,2.39602
73.92,2.26069
73.93,2.25507
73.94,2.2535
73.95,2.30663
73.96,2.32759
73.97,2.3705
73.98,2.35501
73.99,2.36291
74,2.40534
74.01,2.45748
74.02,2.31543
74.03,2.38789
74.04,2.39105
74.05,2.25094
74.06,2.32678
74.07,2.30879
74.08,2.30592
74.09,2.3236
74.1,2.33757
74.11,2.22212
74.12,2.45669
74.13,2.46665
74.14,2.38859
74.15,2.31963
74.16,2.3474
74.17,2.28549
74.18,2.34799
74.19,2.35089
74.2,2.40684
74.21,2.356
74.22,2.33986
74.23,2.29648
74.24,2.34156
74.25,2.35207
74.26,2.33815
74.27,2.31039
74.28,2.32077
74.29,2.38867
74.3,2.38726
74.31,2.36179
74.32,2.38678
74.33,2.42249
74.34,2.43129
74.35,2.43023
74.36,2.42242
74.37,2.38001
74.38,2.45984
74.39,2.40652
74.4,2.36617
74.41,2.35958
74.42,2.35836
74.43,2.38035
74.44,2.41528
74.45,2.54589
74.46,2.45501
74.47,2.49448
74.48,2.42063
74.49,2.44985
74.5,2.40226
74.51,2.47776
74.52,2.3823
74.53,2.43284
74.54,2.35741
74.55,2.34965
74.56,2.42802
74.57,2.34728
74.58,2.44601
74.59,2.37095
74.6,2.42112
74.61,2.40667
74.62,2.31628
74.63,2.31431
74.64,2.32143
74.65,2.2935
74.66,2.34595
74.67,2.36485
74.68,2.4148
74.69,2.38439
74.7,2.45034
74.71,2.39947
74.72,2.39652
74.73,2.3787
74.74,2.37863
74.75,2.47652
74.76,2.43499
74.77,2.42927
74.78,2.39741
74.79,2.43409
74.8,2.40238
74.81,2.49186
74.82,2.38156
74.83,2.41649
74.84,2.41459
74.85,2.37505
74.86,2.45323
74.87,2.45718
74.88,2.44051
74.89,2.3968
74.9,2.46696
74.91,2.47963
74.92,2.42516
74.93,2.39558
74.94,2.50106
74.95,2.46501
74.96,2.45403
74.97,2.47779
74.98,2.49065
74.99,2.43729
75,2.46358
75.01,2.45483
75.02,2.44315
75.03,2.40958
75.04,2.45155
75.05,2.36478
75.06,2.41235
75.07,2.45654
75.08,2.41261
75.09,2.3767
75.1,2.41261
75.11,2.29835
75.12,2.32134
75.13,2.32317
75.14,2.35222
75.15,2.35821
75.16,2.39505
75.17,2.36014
75.18,2.33965
75.19,2.31964
75.2,2.3254
75.21,2.36775
75.22,2.27208
75.23,2.23435
75.24,2.32093
75.25,2.2737
75.26,2.266
75.27,2.34623
75.28,2.39542
75.29,2.38066
75.3,2.4978
75.31,2.39444
75.32,2.35289
75.33,2.4075
75.34,2.38909
75.35,2.45429
75.36,2.4776
75.37,2.39902
75.38,2.43614
75.39,2.44981
75.4,2.4179
75.41,2.39708
75.42,2.35341
75.43,2.35015
75.44,2.4191
75.45,2.33663
75.46,2.29918
75.47,2.34579
75.48,2.30135
75.49,2.30789
75.5,2.28793
75.51,2.18919
75.52,2.20155
75.53,2.23342
75.54,2.30225
75.55,2.27044
75.56,2.274
75.57,2.26695
75.58,2.26273
75.59,2.31409
75.6,2.2959
75.61,2.29668
75.62,2.40427
75.63,2.38186
75.64,2.25029
75.65,2.3104
75.66,2.30502
75.67,2.36593
75.68,2.34006
75.69,2.3249
75.7,2.41036
75.71,2.40942
75.72,2.31923
75.73,2.31537
75.74,2.35913
75.75,2.30779
75.76,2.3481
75.77,2.36885
75.78,2.29559
75.79,2.33482
75.8,2.3497
75.81,2.32787
75.82,2.30485
75.83,2.4001
75.84,2.32434
75.85,2.29401
75.86,2.30479
75.87,2.31274
75.88,2.2745
75.89,2.26617
75.9,2.27462
75.91,2.30618
75.92,2.289
75.93,2.35425
75.94,2.27823
75.95,2.29939
75.96,2.23866
75.97,2.30784
75.98,2.26313
75.99,2.32073
76,2.29114
76.01,2.2794
76.02,2.29531
76.03,2.25738
76.04,2.30805
76.05,2.2947
76.06,2.21299
76.07,2.13554
76.08,2.1906
76.09,2.1788
76.1,2.1495
76.11,2.15763
76.12,2.11677
76.13,2.12814
76.14,2.1902
76.15,2.21864
76.16,2.24821
76.17,2.21334
76.18,2.21383
76.19,2.2053
76.2,2.10816
76.21,2.19895
76.22,2.29187
76.23,2.2061
76.24,2.26957
76.25,2.34031
76.26,2.26915
76.27,2.32546
76.28,2.31275
76.29,2.23023
76.3,2.2915
76.31,2.2505
76.32,2.2272
76.33,2.2513
76.34,2.21336
76.35,2.22799
76.36,2.26089
76.37,2.22395
76.38,2.26789
76.39,2.16726
76.4,2.23062
76.41,2.24799
76.42,2.33452
76.43,2.14366
76.44,2.21994
76.45,2.23949
76.46,2.23405
76.47,2.17831
76.48,2.27218
76.49,2.21242
76.5,2.22564
76.51,2.23241
76.52,2.24899
76.53,2.27597
76.54,2.30732
76.55,2.20037
76.56,2.2039
76.57,2.22968
76.58,2.31497
76.59,2.28271
76.6,2.31246
76.61,2.36007
76.62,2.34741
76.63,2.33145
76.64,2.34053
76.65,2.36583
76.66,2.32734
76.67,2.3925
76.68,2.45165
76.69,2.43863
76.7,2.37406
76.71,2.43518
76.72,2.33376
76.73,2.38074
76.74,2.35442
76.75,2.29091
76.76,2.35666
76.77,2.3963
76.78,2.42955
76.79,2.40071
76.8,2.36068
76.81,2.43198
76.82,2.45713
76.83,2.42859
76.84,2.38283
76.85,2.41285
76.86,2.43536
76.87,2.42544
76.88,2.35264
76.89,2.35162
76.9,2.38476
76.91,2.3647
76.92,2.30174
76.93,2.26609
76.94,2.29903
76.95,2.37797
76.96,2.31936
76.97,2.33182
76.98,2.37117
76.99,2.37135
77,2.30649
77.01,2.47668
77.02,2.40307
77.03,2.4069
77.04,2.42197
77.05,2.43554
77.06,2.46602
77.07,2.48535
77.08,2.46836
77.09,2.40271
77.1,2.3625
77.11,2.36814
77.12,2.44994
77.13,2.40246
77.14,2.32752
77.15,2.39303
77.16,2.36347
77.17,2.41516
77.18,2.3913
77.19,2.41059
77.2,2.4115
77.21,2.446
77.22,2.41425
77.23,2.35228
77.24,2.4179
77.25,2.398
77.26,2.52764
77.27,2.39432
77.28,2.45783
77.29,2.37345
77.3,2.39856
77.31,2.46166
77.32,2.52282
77.33,2.52464
77.34,2.53421
77.35,2.47358
77.36,2.50083
77.37,2.48258
77.38,2.50816
77.39,2.49592
77.4,2.45696
77.41,2.42212
77.42,2.37577
77.43,2.44017
77.44,2.42032
77.45,2.43647
77.46,2.35969
77.47,2.35114
77.48,2.40693
77.49,2.47454
77.5,2.49794
77.51,2.51158
77.52,2.4625
77.53,2.50743
77.54,2.50194
77.55,2.51923
77.56,2.46018
77.57,2.45081
77.58,2.40164
77.59,2.45825
77.6,2.55198
77.61,2.5426
77.62,2.49952
77.63,2.54244
77.64,2.53048
77.65,2.41327
77.66,2.34982
77.67,2.36207
77.68,2.43747
77.69,2.38047
77.7,2.32798
77.71,2.42445
77.72,2.40595
77.73,2.3681
77.74,2.37252
77.75,2.34548
77.76,2.35355
77.77,2.34135
77.78,2.33361
77.79,2.34043
77.8,2.36448
77.81,2.37138
