"Time (ns)","RMSD (Å)"
77.88,2.5034
77.89,2.50893
77.9,2.55392
77.91,2.56723
77.92,2.53644
77.93,2.4316
77.94,2.4218
77.95,2.41232
77.96,2.47669
77.97,2.39853
77.98,2.45304
77.99,2.51727
78,2.42736
78.01,2.48538
78.02,2.47063
78.03,2.49443
78.04,2.47855
78.05,2.51845
78.06,2.39908
78.07,2.43623
78.08,2.50633
78.09,2.47373
78.1,2.48854
78.11,2.55865
78.12,2.57291
78.13,2.46425
78.14,2.52229
78.15,2.58687
78.16,2.53997
78.17,2.59827
78.18,2.58948
78.19,2.68251
78.2,2.59452
78.21,2.60955
78.22,2.6874
78.23,2.55268
78.24,2.5391
78.25,2.49939
78.26,2.65103
78.27,2.61868
78.28,2.67597
78.29,2.57909
78.3,2.63331
78.31,2.55464
78.32,2.59439
78.33,2.5976
78.34,2.51393
78.35,2.51502
78.36,2.49981
78.37,2.56409
78.38,2.61651
78.39,2.6032
78.4,2.56686
78.41,2.60081
78.42,2.50354
78.43,2.57852
78.44,2.60453
78.45,2.59055
78.46,2.56348
78.47,2.56008
78.48,2.50647
78.49,2.46782
78.5,2.56637
78.51,2.58575
78.52,2.61528
78.53,2.49721
78.54,2.48769
78.55,2.5629
78.56,2.57553
78.57,2.56639
78.58,2.46013
78.59,2.46394
78.6,2.41551
78.61,2.55635
78.62,2.49935
78.63,2.60733
78.64,2.53413
78.65,2.51123
78.66,2.48945
78.67,2.50769
78.68,2.5176
78.69,2.47369
78.7,2.52741
78.71,2.59385
78.72,2.55564
78.73,2.55671
78.74,2.62442
78.75,2.60767
78.76,2.6337
78.77,2.71544
78.78,2.7388
78.79,2.796
78.8,2.71401
78.81,2.72114
78.82,2.66214
78.83,2.57046
78.84,2.72981
78.85,2.72805
78.86,2.64721
78.87,2.64111
78.88,2.55106
78.89,2.58099
78.9,2.63792
78.91,2.70786
78.92,2.6891
78.93,2.68798
78.94,2.66072
78.95,2.70424
78.96,2.67219
78.97,2.61838
78.98,2.63129
78.99,2.69296
79,2.69628
79.01,2.72199
79.02,2.71811
79.03,2.67439
79.04,2.72088
79.05,2.67909
79.06,2.6288
79.07,2.6697
79.08,2.56667
79.09,2.61593
79.1,2.63387
79.11,2.60905
79.12,2.53547
79.13,2.52138
79.14,2.54878
79.15,2.40632
79.16,2.49112
79.17,2.45838
79.18,2.57202
79.19,2.65559
79.2,2.67861
79.21,2.63059
79.22,2.65454
79.23,2.6706
79.24,2.62104
79.25,2.664
79.26,2.74687
79.27,2.72954
79.28,2.77433
79.29,2.65166
79.3,2.61362
79.31,2.79772
79.32,2.77852
79.33,2.78495
79.34,2.66924
79.35,2.7186
79.36,2.75556
79.37,2.63858
79.38,2.70505
79.39,2.60514
79.4,2.55212
79.41,2.63605
79.42,2.59848
79.43,2.6439
79.44,2.53623
79.45,2.69711
79.46,2.79598
79.47,2.74787
79.48,2.68644
79.49,2.70381
79.5,2.63691
79.51,2.72163
79.52,2.67131
79.53,2.59706
79.54,2.6792
79.55,2.65314
79.56,2.56064
79.57,2.63434
79.58,2.62179
79.59,2.65118
79.6,2.5945
79.61,2.54672
79.62,2.55036
79.63,2.64088
79.64,2.60074
79.65,2.59354
79.66,2.54841
79.67,2.56442
79.68,2.49172
79.69,2.49571
79.7,2.52361
79.71,2.4995
79.72,2.5809
79.73,2.57486
79.74,2.57428
79.75,2.47605
79.76,2.52214
79.77,2.52153
79.78,2.50267
79.79,2.55407
79.8,2.58631
79.81,2.50206
79.82,2.53298
79.83,2.46087
79.84,2.52095
79.85,2.61144
79.86,2.4795
79.87,2.58095
79.88,2.61159
79.89,2.70013
79.9,2.61124
79.91,2.68698
79.92,2.65034
79.93,2.63685
79.94,2.68659
79.95,2.61115
79.96,2.67836
79.97,2.64229
79.98,2.59386
79.99,2.60951
80,2.5715
80.01,2.66226
80.02,2.69489
80.03,2.71774
80.04,2.67627
80.05,2.73336
80.06,2.67509
80.07,2.60998
80.08,2.5847
80.09,2.57859
80.1,2.61765
80.11,2.60569
80.12,2.55933
80.13,2.56994
80.14,2.64581
80.15,2.62681
80.16,2.64843
80.17,2.65816
80.18,2.65049
80.19,2.67468
80.2,2.70925
80.21,2.63729
80.22,2.61045
80.23,2.65297
80.24,2.63191
80.25,2.69349
80.26,2.66471
80.27,2.51463
80.28,2.63412
80.29,2.59472
80.3,2.59686
80.31,2.67641
80.32,2.56096
80.33,2.50778
80.34,2.54553
80.35,2.58192
80.36,2.63737
80.37,2.56511
80.38,2.61871
80.39,2.6847
80.4,2.65389
80.41,2.60279
80.42,2.63858
80.43,2.69705
80.44,2.60884
80.45,2.7539
80.46,2.68158
80.47,2.72048
80.48,2.69815
80.49,2.69396
80.5,2.77995
80.51,2.60079
80.52,2.72651
80.53,2.73806
80.54,2.76261
80.55,2.69267
80.56,2.70259
80.57,2.78134
80.58,2.67535
80.59,2.73301
80.6,2.61284
80.61,2.81225
80.62,2.78167
80.63,2.7045
80.64,2.54232
80.65,2.46424
80.66,2.60854
80.67,2.61638
80.68,2.65668
80.69,2.63711
80.7,2.53768
80.71,2.56728
80.72,2.5741
80.73,2.68446
80.74,2.57015
80.75,2.56938
80.76,2.48708
80.77,2.58929
80.78,2.57924
80.79,2.60073
80.8,2.56051
80.81,2.58236
80.82,2.52823
80.83,2.52297
80.84,2.48653
80.85,2.50449
80.86,2.54082
80.87,2.54408
80.88,2.41263
80.89,2.52241
80.9,2.5306
80.91,2.41688
80.92,2.53323
80.93,2.55029
80.94,2.50854
80.95,2.43478
80.96,2.46536
80.97,2.51303
80.98,2.56707
80.99,2.62864
81,2.55381
81.01,2.54977
81.02,2.5487
81.03,2.60117
81.04,2.56639
81.05,2.55089
81.06,2.66167
81.07,2.56453
81.08,2.56429
81.09,2.56826
81.1,2.61281
81.11,2.68601
81.12,2.61149
81.13,2.59995
81.14,2.71068
81.15,2.67519
81.16,2.83935
81.17,2.85191
81.18,2.77008
81.19,2.76872
81.2,2.71783
81.21,2.75134
81.22,2.68617
81.23,2.71034
81.24,2.71312
81.25,2.76658
81.26,2.76448
81.27,2.60671
81.28,2.62795
81.29,2.64705
81.3,2.60246
81.31,2.61246
81.32,2.59806
81.33,2.63837
81.34,2.59781
81.35,2.56932
81.36,2.5487
81.37,2.63457
81.38,2.6273
81.39,2.66193
81.4,2.5793
81.41,2.48789
81.42,2.57451
81.43,2.58865
81.44,2.67107
81.45,2.68662
81.46,2.63745
81.47,2.73945
81.48,2.64068
81.49,2.66744
81.5,2.72333
81.51,2.78667
81.52,2.81517
81.53,2.75965
81.54,2.64892
81.55,2.60515
81.56,2.62002
81.57,2.64835
81.58,2.64159
81.59,2.72251
81.6,2.84146
81.61,2.83416
81.62,2.88709
81.63,2.90083
81.64,2.86071
81.65,2.81793
81.66,2.83661
81.67,2.84375
81.68,2.8667
81.69,2.71672
81.7,2.71237
81.71,2.748
81.72,2.69121
81.73,2.76686
81.74,2.73987
81.75,2.79046
81.76,2.66648
81.77,2.68242
81.78,2.63976
81.79,2.73375
81.8,2.73588
81.81,2.78175
81.82,2.73403
81.83,2.65215
81.84,2.63309
81.85,2.53785
81.86,2.67156
81.87,2.6279
81.88,2.57633
81.89,2.57703
81.9,2.59392
81.91,2.60755
81.92,2.51366
81.93,2.6849
81.94,2.57808
81.95,2.54641
81.96,2.64308
81.97,2.66625
81.98,2.57724
81.99,2.69561
82,2.62756
82.01,2.635
82.02,2.66
82.03,2.693
82.04,2.75682
82.05,2.67932
82.06,2.71016
82.07,2.58597
82.08,2.67238
82.09,2.56147
82.1,2.64914
82.11,2.63727
82.12,2.54496
82.13,2.53906
82.14,2.5629
82.15,2.63158
82.16,2.68119
82.17,2.53155
82.18,2.59754
82.19,2.56637
82.2,2.51169
82.21,2.58047
82.22,2.51213
82.23,2.56367
82.24,2.6227
82.25,2.62568
82.26,2.65276
82.27,2.67571
82.28,2.57159
82.29,2.61934
82.3,2.52228
82.31,2.51718
82.32,2.47664
82.33,2.488
82.34,2.57308
82.35,2.46062
82.36,2.50894
82.37,2.51099
82.38,2.53581
82.39,2.60348
82.4,2.46691
82.41,2.45852
82.42,2.48823
82.43,2.50049
82.44,2.48291
82.45,2.49283
82.46,2.49886
82.47,2.50139
82.48,2.52879
82.49,2.51909
82.5,2.42424
82.51,2.44696
82.52,2.5194
82.53,2.55399
82.54,2.53443
82.55,2.54956
82.56,2.53086
82.57,2.51011
82.58,2.58246
82.59,2.62083
82.6,2.54328
82.61,2.59545
82.62,2.51742
82.63,2.59968
82.64,2.5425
82.65,2.51475
82.66,2.55888
82.67,2.57379
82.68,2.56349
82.69,2.59504
82.7,2.58378
82.71,2.63251
82.72,2.61375
82.73,2.63165
82.74,2.66593
82.75,2.55659
82.76,2.5842
82.77,2.59649
82.78,2.57721
82.79,2.59093
82.8,2.58938
82.81,2.49398
82.82,2.5828
82.83,2.48705
82.84,2.45034
82.85,2.38876
82.86,2.42248
82.87,2.36317
82.88,2.47322
82.89,2.47125
82.9,2.5398
82.91,2.63652
82.92,2.56924
82.93,2.50242
82.94,2.53108
82.95,2.51787
82.96,2.4686
82.97,2.54898
82.98,2.5553
82.99,2.48644
83,2.47909
83.01,2.44978
83.02,2.49005
83.03,2.56367
83.04,2.5286
83.05,2.4953
83.06,2.48035
83.07,2.53463
83.08,2.50192
83.09,2.40614
83.1,2.48217
83.11,2.49726
83.12,2.5062
83.13,2.53223
83.14,2.50881
83.15,2.47298
83.16,2.42699
83.17,2.49783
83.18,2.46766
83.19,2.49381
83.2,2.50025
83.21,2.55519
83.22,2.50688
83.23,2.457
83.24,2.5192
83.25,2.44379
83.26,2.42978
83.27,2.46252
83.28,2.44822
83.29,2.49526
83.3,2.46828
83.31,2.42807
83.32,2.42401
83.33,2.54051
83.34,2.498
83.35,2.45431
83.36,2.52067
83.37,2.54567
83.38,2.55316
83.39,2.67722
83.4,2.58742
83.41,2.5508
83.42,2.54155
83.43,2.54577
83.44,2.56971
83.45,2.62926
83.46,2.63323
83.47,2.54395
83.48,2.65826
83.49,2.66962
83.5,2.57688
83.51,2.64417
83.52,2.53144
83.53,2.52096
83.54,2.67021
83.55,2.63656
83.56,2.56589
83.57,2.51254
83.58,2.50062
83.59,2.53273
83.6,2.51635
83.61,2.50114
83.62,2.59049
83.63,2.55986
83.64,2.49172
83.65,2.59339
83.66,2.50003
83.67,2.63104
83.68,2.61918
83.69,2.64214
83.7,2.64743
83.71,2.67249
83.72,2.64869
83.73,2.63222
83.74,2.70106
83.75,2.69982
83.76,2.68565
83.77,2.46102
83.78,2.55419
83.79,2.59587
83.8,2.47482
83.81,2.53234
83.82,2.62539
83.83,2.63201
83.84,2.57839
83.85,2.56386
83.86,2.65818
83.87,2.61088
83.88,2.5729
83.89,2.5941
83.9,2.6387
83.91,2.60847
83.92,2.59705
83.93,2.56181
83.94,2.55002
83.95,2.61968
83.96,2.59496
83.97,2.54126
83.98,2.5412
83.99,2.66728
84,2.64144
84.01,2.65479
84.02,2.54164
84.03,2.60238
84.04,2.5606
84.05,2.51863
84.06,2.51694
84.07,2.51276
84.08,2.54583
84.09,2.64913
84.1,2.5934
84.11,2.63542
84.12,2.64606
84.13,2.57171
84.14,2.63096
84.15,2.66586
84.16,2.73148
84.17,2.7189
84.18,2.65855
84.19,2.69245
84.2,2.63597
84.21,2.71628
84.22,2.69499
84.23,2.63427
84.24,2.63555
84.25,2.66277
84.26,2.72039
84.27,2.74127
84.28,2.79082
84.29,2.64305
84.3,2.69352
84.31,2.62235
84.32,2.71688
84.33,2.77611
84.34,2.81646
84.35,2.64108
84.36,2.64749
84.37,2.66017
84.38,2.59336
84.39,2.67073
84.4,2.63257
84.41,2.63685
84.42,2.50695
84.43,2.62702
84.44,2.62046
84.45,2.66674
84.46,2.66178
84.47,2.57116
84.48,2.67213
84.49,2.55794
84.5,2.601
84.51,2.58599
84.52,2.589
84.53,2.58969
84.54,2.56076
84.55,2.58519
84.56,2.62237
84.57,2.66972
84.58,2.58637
84.59,2.70538
84.6,2.61844
84.61,2.48487
84.62,2.61013
84.63,2.55557
84.64,2.54257
84.65,2.54343
84.66,2.59386
84.67,2.64518
84.68,2.61239
84.69,2.61663
84.7,2.53618
84.71,2.53429
84.72,2.54817
84.73,2.52438
84.74,2.606
84.75,2.53923
84.76,2.52689
84.77,2.51581
84.78,2.52828
84.79,2.53457
84.8,2.44335
84.81,2.58168
84.82,2.59125
84.83,2.48684
84.84,2.54957
84.85,2.64332
84.86,2.54828
84.87,2.68089
84.88,2.69575
84.89,2.62753
84.9,2.55961
84.91,2.61256
84.92,2.66336
84.93,2.58283
84.94,2.53011
84.95,2.63973
84.96,2.61021
84.97,2.57914
84.98,2.47129
84.99,2.5756
85,2.60321
85.01,2.6221
85.02,2.64684
85.03,2.597
85.04,2.64182
85.05,2.70621
85.06,2.74287
85.07,2.75716
85.08,2.77156
85.09,2.76263
85.1,2.71495
85.11,2.65597
85.12,2.70338
85.13,2.77414
85.14,2.67924
85.15,2.63642
85.16,2.66385
85.17,2.65155
85.18,2.59242
85.19,2.59463
85.2,2.64689
85.21,2.61286
85.22,2.61552
85.23,2.56805
85.24,2.59886
85.25,2.54561
85.26,2.54042
85.27,2.58161
85.28,2.65527
85.29,2.69693
85.3,2.63996
85.31,2.68473
85.32,2.73405
85.33,2.59758
85.34,2.72475
85.35,2.61277
85.36,2.65675
85.37,2.73811
85.38,2.60179
85.39,2.64647
85.4,2.56716
85.41,2.62698
85.42,2.64776
85.43,2.67861
85.44,2.52465
85.45,2.49667
85.46,2.51982
85.47,2.5682
85.48,2.59538
85.49,2.60832
85.5,2.64957
85.51,2.69411
85.52,2.6011
85.53,2.6452
85.54,2.60221
85.55,2.62412
85.56,2.6876
85.57,2.66346
85.58,2.76178
85.59,2.63967
85.6,2.62051
85.61,2.68984
85.62,2.6366
85.63,2.78521
85.64,2.71337
85.65,2.65003
85.66,2.64952
85.67,2.69309
85.68,2.72042
85.69,2.64285
85.7,2.75947
85.71,2.70543
85.72,2.66822
85.73,2.54082
85.74,2.65888
85.75,2.69333
85.76,2.67544
85.77,2.62482
85.78,2.68046
85.79,2.64635
85.8,2.64329
85.81,2.67202
85.82,2.71948
85.83,2.6352
85.84,2.67631
85.85,2.70177
85.86,2.72085
85.87,2.78964
85.88,2.69611
85.89,2.658
85.9,2.57388
85.91,2.55174
85.92,2.60472
85.93,2.6155
85.94,2.55673
85.95,2.46415
85.96,2.50826
85.97,2.57374
85.98,2.50854
85.99,2.55403
86,2.61952
86.01,2.57874
86.02,2.52974
86.03,2.63186
86.04,2.59852
86.05,2.71654
86.06,2.66704
86.07,2.67774
86.08,2.6752
86.09,2.74972
86.1,2.65353
86.11,2.56677
86.12,2.59541
86.13,2.67709
86.14,2.58209
86.15,2.60873
86.16,2.51968
86.17,2.55301
86.18,2.54211
86.19,2.63829
86.2,2.60109
86.21,2.53802
86.22,2.56978
86.23,2.51479
86.24,2.48463
86.25,2.47904
86.26,2.52765
86.27,2.54123
86.28,2.45515
86.29,2.56034
86.3,2.50416
86.31,2.49347
86.32,2.53825
86.33,2.49055
86.34,2.53324
86.35,2.50926
86.36,2.50762
86.37,2.48182
86.38,2.47717
86.39,2.42144
86.4,2.49384
86.41,2.50687
86.42,2.61419
86.43,2.61942
86.44,2.61543
86.45,2.57336
86.46,2.5551
86.47,2.5308
86.48,2.50394
86.49,2.62019
86.5,2.56486
86.51,2.60394
86.52,2.58645
86.53,2.63325
86.54,2.65804
86.55,2.62136
86.56,2.66073
86.57,2.66584
86.58,2.69657
86.59,2.64982
86.6,2.64313
86.61,2.5859
86.62,2.49842
86.63,2.5969
86.64,2.54247
86.65,2.58714
86.66,2.52995
86.67,2.493
86.68,2.59228
86.69,2.6805
86.7,2.654
86.71,2.68291
86.72,2.70552
86.73,2.69857
86.74,2.72588
86.75,2.69982
86.76,2.5952
86.77,2.54354
86.78,2.66498
86.79,2.62066
86.8,2.54837
86.81,2.59871
86.82,2.54985
86.83,2.5787
86.84,2.6074
86.85,2.62285
86.86,2.57621
86.87,2.70035
86.88,2.65446
86.89,2.71905
86.9,2.67388
86.91,2.67383
86.92,2.69315
86.93,2.6744
86.94,2.65191
86.95,2.53655
86.96,2.54522
86.97,2.57937
86.98,2.66215
86.99,2.66807
87,2.65563
87.01,2.64837
87.02,2.70246
87.03,2.70747
87.04,2.6244
87.05,2.6472
87.06,2.62233
87.07,2.64418
87.08,2.69032
87.09,2.57304
87.1,2.65015
87.11,2.67591
87.12,2.52147
87.13,2.59761
87.14,2.63812
87.15,2.60691
87.16,2.61589
87.17,2.60032
87.18,2.53843
87.19,2.65183
87.2,2.6408
87.21,2.68999
87.22,2.6624
87.23,2.5981
87.24,2.6431
87.25,2.46972
87.26,2.5306
87.27,2.4737
87.28,2.49684
87.29,2.62082
87.3,2.54924
87.31,2.66282
87.32,2.61146
87.33,2.65785
87.34,2.66895
87.35,2.74106
87.36,2.69216
87.37,2.62539
87.38,2.67792
87.39,2.71392
87.4,2.60951
87.41,2.72994
87.42,2.64196
87.43,2.51579
87.44,2.61647
87.45,2.55184
87.46,2.5859
87.47,2.54209
87.48,2.55862
87.49,2.51149
87.5,2.55055
87.51,2.56243
87.52,2.56547
87.53,2.56103
87.54,2.60373
87.55,2.55919
87.56,2.50058
87.57,2.60164
87.58,2.58387
87.59,2.53581
87.6,2.53209
87.61,2.60982
87.62,2.65504
87.63,2.50433
87.64,2.52421
87.65,2.51414
87.66,2.53678
87.67,2.58956
87.68,2.54782
87.69,2.53343
87.7,2.55608
87.71,2.58907
87.72,2.52393
87.73,2.57799
87.74,2.65336
87.75,2.73869
87.76,2.67388
87.77,2.68111
87.78,2.66272
87.79,2.62773
87.8,2.53725
87.81,2.63094
87.82,2.62106
87.83,2.46969
87.84,2.4874
87.85,2.54232
87.86,2.6904
87.87,2.70633
87.88,2.66841
87.89,2.5675
87.9,2.61884
87.91,2.68171
87.92,2.67741
87.93,2.64759
87.94,2.63108
87.95,2.56677
87.96,2.68731
87.97,2.59331
87.98,2.67466
87.99,2.72453
88,2.72254
88.01,2.72755
88.02,2.60969
88.03,2.66503
88.04,2.59447
88.05,2.59215
88.06,2.59473
88.07,2.70594
88.08,2.76686
88.09,2.6339
88.1,2.63772
88.11,2.61069
88.12,2.57012
88.13,2.62705
88.14,2.64641
88.15,2.56574
88.16,2.70413
88.17,2.6351
88.18,2.59606
88.19,2.65957
88.2,2.60789
88.21,2.59334
88.22,2.59286
88.23,2.67389
88.24,2.64307
88.25,2.66883
88.26,2.70643
88.27,2.63509
88.28,2.55912
88.29,2.73911
88.3,2.62423
88.31,2.68195
88.32,2.69547
88.33,2.61138
88.34,2.67405
88.35,2.61109
88.36,2.61633
88.37,2.59461
88.38,2.55234
88.39,2.72613
88.4,2.70149
88.41,2.63767
88.42,2.64207
88.43,2.61477
88.44,2.53269
88.45,2.64371
88.46,2.65039
88.47,2.65452
88.48,2.66133
88.49,2.69899
88.5,2.71302
88.51,2.70225
88.52,2.70892
88.53,2.71644
88.54,2.77795
88.55,2.73037
88.56,2.81401
88.57,2.81896
88.58,2.82371
88.59,2.79635
88.6,2.77201
88.61,2.75646
88.62,2.74733
88.63,2.72887
88.64,2.81964
88.65,2.71865
88.66,2.80995
88.67,2.75065
88.68,2.73023
88.69,2.75055
88.7,2.80983
88.71,2.7678
88.72,2.75738
88.73,2.72879
88.74,2.76547
88.75,2.65806
88.76,2.7032
88.77,2.66132
88.78,2.73448
88.79,2.75854
88.8,2.78617
88.81,2.71541
88.82,2.58414
88.83,2.54185
88.84,2.62199
88.85,2.61782
88.86,2.62154
88.87,2.67844
88.88,2.62689
88.89,2.59394
88.9,2.65661
88.91,2.63783
88.92,2.76136
88.93,2.64035
88.94,2.67597
88.95,2.73842
88.96,2.65449
88.97,2.71389
88.98,2.74789
88.99,2.70111
89,2.71076
89.01,2.82333
89.02,2.82107
89.03,2.87679
89.04,2.80551
89.05,2.80579
89.06,2.68336
89.07,2.68674
89.08,2.74991
89.09,2.73546
89.1,2.76118
89.11,2.72953
89.12,2.76347
89.13,2.77519
89.14,2.75354
89.15,2.70066
89.16,2.66112
89.17,2.72185
89.18,2.78749
89.19,2.71917
89.2,2.79985
89.21,2.75894
89.22,2.64092
89.23,2.77527
89.24,2.75071
89.25,2.79333
89.26,2.89552
89.27,2.90264
89.28,2.83952
89.29,2.74494
89.3,2.75289
89.31,2.72923
89.32,2.72002
89.33,2.71809
89.34,2.69594
89.35,2.74873
89.36,2.63136
89.37,2.6647
89.38,2.67289
89.39,2.81752
89.4,2.74471
89.41,2.70235
89.42,2.65946
89.43,2.59942
89.44,2.67757
89.45,2.60906
89.46,2.54458
89.47,2.59432
89.48,2.51651
89.49,2.58942
89.5,2.7203
89.51,2.6207
89.52,2.58568
89.53,2.56226
89.54,2.58907
89.55,2.53133
89.56,2.62415
89.57,2.56364
89.58,2.68559
89.59,2.65566
89.6,2.66788
89.61,2.74972
89.62,2.65902
89.63,2.7114
89.64,2.76847
89.65,2.71661
89.66,2.75593
89.67,2.68082
89.68,2.68902
89.69,2.69281
89.7,2.58414
89.71,2.57673
89.72,2.60313
89.73,2.55171
89.74,2.65783
89.75,2.5892
89.76,2.46972
89.77,2.41148
89.78,2.50134
89.79,2.50425
89.8,2.53661
89.81,2.45623
89.82,2.51306
89.83,2.51164
89.84,2.54392
89.85,2.49608
89.86,2.55845
89.87,2.6123
89.88,2.55331
89.89,2.58464
89.9,2.57263
89.91,2.67756
89.92,2.6185
89.93,2.8475
89.94,2.78049
89.95,2.85747
89.96,2.77978
89.97,2.81545
89.98,2.74074
89.99,2.75233
90,2.63375
90.01,2.57376
90.02,2.75955
90.03,2.84564
90.04,2.69298
90.05,2.68857
90.06,2.67154
90.07,2.68857
90.08,2.64741
90.09,2.72185
90.1,2.65437
90.11,2.70954
90.12,2.71492
90.13,2.6358
90.14,2.68278
90.15,2.64439
90.16,2.71257
90.17,2.57429
90.18,2.67152
90.19,2.66538
90.2,2.6629
90.21,2.61592
90.22,2.7723
90.23,2.65175
90.24,2.60235
90.25,2.61499
90.26,2.57143
90.27,2.64183
90.28,2.66415
90.29,2.58016
90.3,2.78698
90.31,2.68207
90.32,2.71345
90.33,2.7254
90.34,2.73053
90.35,2.65423
90.36,2.70282
90.37,2.68288
90.38,2.67955
90.39,2.71638
90.4,2.6899
90.41,2.77271
90.42,2.70883
90.43,2.74367
90.44,2.6231
90.45,2.65812
90.46,2.70071
90.47,2.70082
90.48,2.65269
90.49,2.70314
90.5,2.72774
90.51,2.69179
90.52,2.77292
90.53,2.8749
90.54,2.66427
90.55,2.79217
90.56,2.79208
90.57,2.68495
90.58,2.73627
90.59,2.62168
90.6,2.6082
90.61,2.66809
90.62,2.73392
90.63,2.73729
90.64,2.65585
90.65,2.72042
90.66,2.6683
90.67,2.67937
90.68,2.73885
90.69,2.63603
90.7,2.64997
90.71,2.63377
90.72,2.59745
90.73,2.63685
90.74,2.65388
90.75,2.61657
90.76,2.61056
90.77,2.61751
90.78,2.52999
90.79,2.51742
90.8,2.62867
90.81,2.57811
90.82,2.57467
90.83,2.64589
90.84,2.68969
90.85,2.6755
90.86,2.60211
90.87,2.62433
90.88,2.65398
90.89,2.61966
90.9,2.64809
90.91,2.60291
90.92,2.57558
90.93,2.58632
90.94,2.58942
90.95,2.60583
90.96,2.57066
90.97,2.6846
90.98,2.67626
90.99,2.6558
91,2.75266
91.01,2.72926
91.02,2.84633
91.03,2.78725
91.04,2.73354
91.05,2.77818
91.06,2.74065
91.07,2.74227
91.08,2.72668
91.09,2.71964
91.1,2.64159
91.11,2.61976
91.12,2.62619
91.13,2.76384
91.14,2.68995
91.15,2.72122
91.16,2.71431
91.17,2.69568
91.18,2.64022
91.19,2.55311
91.2,2.68102
91.21,2.65499
91.22,2.74755
91.23,2.70373
91.24,2.71136
91.25,2.71113
91.26,2.62471
91.27,2.70989
91.28,2.57494
91.29,2.53396
91.3,2.60826
91.31,2.65021
91.32,2.54156
91.33,2.49325
91.34,2.52287
91.35,2.57127
91.36,2.59643
91.37,2.56623
91.38,2.63143
91.39,2.61823
91.4,2.53049
91.41,2.52432
91.42,2.56098
91.43,2.59895
91.44,2.63946
91.45,2.58739
91.46,2.61085
91.47,2.6406
91.48,2.65416
91.49,2.67929
91.5,2.7402
91.51,2.72182
91.52,2.6245
91.53,2.67101
91.54,2.65329
91.55,2.7779
91.56,2.77199
91.57,2.63026
91.58,2.66093
91.59,2.70076
91.6,2.6958
91.61,2.58014
91.62,2.63294
91.63,2.69593
91.64,2.70526
91.65,2.70733
91.66,2.73705
91.67,2.64213
91.68,2.7064
91.69,2.78341
91.7,2.76125
91.71,2.71546
91.72,2.77525
91.73,2.7109
91.74,2.72885
91.75,2.67695
91.76,2.69886
91.77,2.65398
91.78,2.59781
91.79,2.62173
91.8,2.59664
91.81,2.70751
91.82,2.66344
91.83,2.77572
91.84,2.68108
91.85,2.7699
91.86,2.82871
91.87,2.81671
91.88,2.72733
91.89,2.69232
91.9,2.66232
91.91,2.70828
91.92,2.75043
91.93,2.75389
91.94,2.73648
91.95,2.69265
91.96,2.77224
91.97,2.71419
91.98,2.6627
91.99,2.62001
92,2.70309
92.01,2.74883
92.02,2.74259
92.03,2.71356
92.04,2.72228
92.05,2.71631
92.06,2.68016
92.07,2.5513
92.08,2.45291
92.09,2.51595
92.1,2.62601
92.11,2.57734
92.12,2.56077
92.13,2.60292
92.14,2.57091
92.15,2.60124
92.16,2.65361
92.17,2.597
92.18,2.58902
92.19,2.55206
92.2,2.54775
92.21,2.59965
92.22,2.60735
92.23,2.56517
92.24,2.60676
92.25,2.65901
92.26,2.60717
92.27,2.60746
92.28,2.62235
92.29,2.60568
92.3,2.61704
92.31,2.53782
92.32,2.55347
92.33,2.62601
92.34,2.59943
92.35,2.63698
92.36,2.62764
92.37,2.59921
92.38,2.55935
92.39,2.55539
92.4,2.59493
92.41,2.60219
92.42,2.5583
92.43,2.56931
92.44,2.55807
92.45,2.54092
92.46,2.53437
92.47,2.5635
92.48,2.62345
92.49,2.54529
92.5,2.63575
92.51,2.59101
92.52,2.55611
92.53,2.53869
92.54,2.59848
92.55,2.56543
92.56,2.58081
92.57,2.64665
92.58,2.58082
92.59,2.55666
92.6,2.66566
92.61,2.63042
92.62,2.55124
92.63,2.67663
92.64,2.72395
92.65,2.57922
92.66,2.63821
92.67,2.70388
92.68,2.5781
92.69,2.5441
92.7,2.6278
92.71,2.52913
92.72,2.68667
92.73,2.78269
92.74,2.61161
92.75,2.62776
92.76,2.6472
92.77,2.66448
92.78,2.65766
92.79,2.66155
92.8,2.76193
92.81,2.70601
92.82,2.67214
92.83,2.56433
92.84,2.52292
92.85,2.49685
92.86,2.58223
92.87,2.58992
92.88,2.59456
92.89,2.57457
92.9,2.51904
92.91,2.63981
92.92,2.58634
92.93,2.56828
92.94,2.58814
92.95,2.58685
92.96,2.57325
92.97,2.54342
92.98,2.62205
92.99,2.66064
93,2.62905
93.01,2.57396
93.02,2.68334
93.03,2.62822
93.04,2.64254
93.05,2.70863
93.06,2.62881
93.07,2.55857
93.08,2.52833
93.09,2.51289
93.1,2.57337
93.11,2.50555
93.12,2.54263
93.13,2.62778
93.14,2.5264
93.15,2.53954
93.16,2.56305
93.17,2.54191
93.18,2.52745
93.19,2.53655
93.2,2.63859
93.21,2.53302
93.22,2.54761
93.23,2.60916
93.24,2.51915
93.25,2.51555
93.26,2.51654
93.27,2.63383
93.28,2.43256
93.29,2.51969
93.3,2.45344
93.31,2.49841
93.32,2.50105
93.33,2.48207
93.34,2.52881
93.35,2.50455
93.36,2.59677
93.37,2.65228
93.38,2.72379
93.39,2.69432
93.4,2.6478
93.41,2.69239
93.42,2.66397
93.43,2.54383
93.44,2.53952
93.45,2.49953
93.46,2.49091
